worker_id,zone,shift_type,rating,tenure,week,acceptance_rate,task_value,weekly_earnings,shadow_ban_flag
WRK-000,Zone B,Day,4.8,19,1,0.95,130.67,914.69,0
WRK-000,Zone B,Day,4.8,19,2,0.95,102.02,714.14,0
WRK-000,Zone B,Day,4.8,19,3,0.95,124.87,624.35,0
WRK-000,Zone B,Day,4.8,19,4,0.95,95.85,287.55,0
WRK-000,Zone B,Day,4.8,19,5,0.95,115.5,693.0,0
WRK-000,Zone B,Day,4.8,19,6,0.95,128.82,901.74,0
WRK-000,Zone B,Day,4.8,19,7,0.95,131.96,395.88,0
WRK-000,Zone B,Day,4.8,19,8,0.95,93.59,655.13,0
WRK-000,Zone B,Day,4.8,19,9,0.95,132.41,794.46,0
WRK-000,Zone B,Day,4.8,19,10,0.95,107.33,643.98,0
WRK-000,Zone B,Day,4.8,19,11,0.95,134.45,806.7,0
WRK-000,Zone B,Day,4.8,19,12,0.95,117.29,821.03,0
WRK-001,Zone C,Night,4.65,40,1,0.93,55.74,334.44,0
WRK-001,Zone C,Night,4.65,40,2,0.91,60.72,303.6,0
WRK-001,Zone C,Night,4.65,40,3,0.89,56.43,395.01,0
WRK-001,Zone C,Night,4.65,40,4,0.87,69.59,208.77,0
WRK-001,Zone C,Night,4.65,40,5,0.85,51.47,360.29,0
WRK-001,Zone C,Night,4.65,40,6,0.83,59.32,237.28,0
WRK-001,Zone C,Night,4.65,40,7,0.81,56.66,396.62,0
WRK-001,Zone C,Night,4.65,40,8,0.79,53.21,212.84,0
WRK-001,Zone C,Night,4.65,40,9,0.77,65.49,196.47,0
WRK-001,Zone C,Night,4.65,40,10,0.75,59.34,356.04,0
WRK-001,Zone C,Night,4.65,40,11,0.73,59.96,419.72,0
WRK-001,Zone C,Night,4.65,40,12,0.71,45.21,135.63,0
WRK-002,Zone C,Day,4.69,25,1,0.93,86.13,344.52,0
WRK-002,Zone C,Day,4.69,25,2,0.91,64.11,448.77,0
WRK-002,Zone C,Day,4.69,25,3,0.89,60.9,304.5,0
WRK-002,Zone C,Day,4.69,25,4,0.87,73.7,515.9,0
WRK-002,Zone C,Day,4.69,25,5,0.85,66.13,396.78,0
WRK-002,Zone C,Day,4.69,25,6,0.83,60.93,182.79,0
WRK-002,Zone C,Day,4.69,25,7,0.81,68.9,413.4,0
WRK-002,Zone C,Day,4.69,25,8,0.79,61.61,308.05,0
WRK-002,Zone C,Day,4.69,25,9,0.77,70.18,350.9,0
WRK-002,Zone C,Day,4.69,25,10,0.75,55.35,276.75,0
WRK-002,Zone C,Day,4.69,25,11,0.73,50.58,252.9,0
WRK-002,Zone C,Day,4.69,25,12,0.71,52.51,210.04,0
WRK-003,Zone B,Day,4.65,32,1,0.95,108.97,435.88,0
WRK-003,Zone B,Day,4.65,32,2,0.95,120.99,846.93,0
WRK-003,Zone B,Day,4.65,32,3,0.95,124.6,373.8,0
WRK-003,Zone B,Day,4.65,32,4,0.95,118.34,710.04,0
WRK-003,Zone B,Day,4.65,32,5,0.95,130.75,784.5,0
WRK-003,Zone B,Day,4.65,32,6,0.95,100.89,302.67,0
WRK-003,Zone B,Day,4.65,32,7,0.95,98.15,392.6,0
WRK-003,Zone B,Day,4.65,32,8,0.93,86.95,608.65,0
WRK-003,Zone B,Day,4.65,32,9,0.91,86.39,604.73,0
WRK-003,Zone B,Day,4.65,32,10,0.89,84.5,591.5,0
WRK-003,Zone B,Day,4.65,32,11,0.89,123.76,866.32,0
WRK-003,Zone B,Day,4.65,32,12,0.89,93.16,465.8,0
WRK-004,Zone A,Night,4.5,17,1,0.95,126.87,507.48,0
WRK-004,Zone A,Night,4.5,17,2,0.95,92.56,277.68,0
WRK-004,Zone A,Night,4.5,17,3,0.95,115.18,345.54,0
WRK-004,Zone A,Night,4.5,17,4,0.95,112.27,561.35,0
WRK-004,Zone A,Night,4.5,17,5,0.95,123.96,371.88,0
WRK-004,Zone A,Night,4.5,17,6,0.95,124.56,498.24,0
WRK-004,Zone A,Night,4.5,17,7,0.95,126.06,756.36,0
WRK-004,Zone A,Night,4.5,17,8,0.93,88.12,616.84,0
WRK-004,Zone A,Night,4.5,17,9,0.93,95.26,571.56,0
WRK-004,Zone A,Night,4.5,17,10,0.93,110.71,442.84,0
WRK-004,Zone A,Night,4.5,17,11,0.93,93.25,559.5,0
WRK-004,Zone A,Night,4.5,17,12,0.91,85.04,255.12,0
WRK-005,Zone A,Day,4.76,31,1,0.95,102.22,511.1,0
WRK-005,Zone A,Day,4.76,31,2,0.95,122.04,366.12,0
WRK-005,Zone A,Day,4.76,31,3,0.95,103.12,721.84,0
WRK-005,Zone A,Day,4.76,31,4,0.95,127.27,763.62,0
WRK-005,Zone A,Day,4.76,31,5,0.95,102.72,719.04,0
WRK-005,Zone A,Day,4.76,31,6,0.95,131.67,921.69,0
WRK-005,Zone A,Day,4.76,31,7,0.95,133.01,665.05,0
WRK-005,Zone A,Day,4.76,31,8,0.95,123.29,369.87,0
WRK-005,Zone A,Day,4.76,31,9,0.95,109.38,437.52,0
WRK-005,Zone A,Day,4.76,31,10,0.95,115.41,807.87,0
WRK-005,Zone A,Day,4.76,31,11,0.95,91.66,274.98,0
WRK-005,Zone A,Day,4.76,31,12,0.95,125.64,502.56,0
WRK-006,Zone A,Day,4.54,8,1,0.95,128.85,386.55,0
WRK-006,Zone A,Day,4.54,8,2,0.95,102.52,410.08,0
WRK-006,Zone A,Day,4.54,8,3,0.95,102.7,513.5,0
WRK-006,Zone A,Day,4.54,8,4,0.95,122.59,858.13,0
WRK-006,Zone A,Day,4.54,8,5,0.93,87.13,261.39,0
WRK-006,Zone A,Day,4.54,8,6,0.93,101.97,305.91,0
WRK-006,Zone A,Day,4.54,8,7,0.91,83.2,499.2,0
WRK-006,Zone A,Day,4.54,8,8,0.91,116.22,813.54,0
WRK-006,Zone A,Day,4.54,8,9,0.91,123.81,866.67,0
WRK-006,Zone A,Day,4.54,8,10,0.91,106.81,747.67,0
WRK-006,Zone A,Day,4.54,8,11,0.91,121.67,486.68,0
WRK-006,Zone A,Day,4.54,8,12,0.91,98.25,687.75,0
WRK-007,Zone C,Day,4.41,50,1,0.93,70.39,211.17,0
WRK-007,Zone C,Day,4.41,50,2,0.91,83.02,581.14,0
WRK-007,Zone C,Day,4.41,50,3,0.89,60.67,182.01,0
WRK-007,Zone C,Day,4.41,50,4,0.87,71.79,287.16,0
WRK-007,Zone C,Day,4.41,50,5,0.85,61.91,247.64,0
WRK-007,Zone C,Day,4.41,50,6,0.83,64.04,320.2,0
WRK-007,Zone C,Day,4.41,50,7,0.81,63.05,378.3,0
WRK-007,Zone C,Day,4.41,50,8,0.79,68.72,412.32,0
WRK-007,Zone C,Day,4.41,50,9,0.77,60.9,137.02,1
WRK-007,Zone C,Day,4.41,50,10,0.75,55.67,175.36,1
WRK-007,Zone C,Day,4.41,50,11,0.73,59.08,106.34,1
WRK-007,Zone C,Day,4.41,50,12,0.71,61.51,369.06,0
WRK-008,Zone B,Day,4.72,52,1,0.95,133.72,534.88,0
WRK-008,Zone B,Day,4.72,52,2,0.95,116.2,581.0,0
WRK-008,Zone B,Day,4.72,52,3,0.95,93.81,375.24,0
WRK-008,Zone B,Day,4.72,52,4,0.95,105.36,316.08,0
WRK-008,Zone B,Day,4.72,52,5,0.95,124.89,749.34,0
WRK-008,Zone B,Day,4.72,52,6,0.95,103.1,412.4,0
WRK-008,Zone B,Day,4.72,52,7,0.95,128.42,898.94,0
WRK-008,Zone B,Day,4.72,52,8,0.95,125.47,501.88,0
WRK-008,Zone B,Day,4.72,52,9,0.95,131.3,525.2,0
WRK-008,Zone B,Day,4.72,52,10,0.95,124.23,745.38,0
WRK-008,Zone B,Day,4.72,52,11,0.95,110.33,441.32,0
WRK-008,Zone B,Day,4.72,52,12,0.95,117.59,470.36,0
WRK-009,Zone C,Night,4.49,33,1,0.93,59.88,299.4,0
WRK-009,Zone C,Night,4.49,33,2,0.91,64.91,324.55,0
WRK-009,Zone C,Night,4.49,33,3,0.89,51.08,153.24,0
WRK-009,Zone C,Night,4.49,33,4,0.87,59.18,295.9,0
WRK-009,Zone C,Night,4.49,33,5,0.85,50.27,301.62,0
WRK-009,Zone C,Night,4.49,33,6,0.83,50.07,150.21,0
WRK-009,Zone C,Night,4.49,33,7,0.81,64.88,324.4,0
WRK-009,Zone C,Night,4.49,33,8,0.79,54.94,219.76,0
WRK-009,Zone C,Night,4.49,33,9,0.77,55.4,277.0,0
WRK-009,Zone C,Night,4.49,33,10,0.75,42.32,296.24,0
WRK-009,Zone C,Night,4.49,33,11,0.73,47.33,189.32,0
WRK-009,Zone C,Night,4.49,33,12,0.71,42.74,299.18,0
WRK-010,Zone A,Day,4.87,49,1,0.95,117.92,825.44,0
WRK-010,Zone A,Day,4.87,49,2,0.95,113.85,455.4,0
WRK-010,Zone A,Day,4.87,49,3,0.95,133.91,401.73,0
WRK-010,Zone A,Day,4.87,49,4,0.95,115.83,810.81,0
WRK-010,Zone A,Day,4.87,49,5,0.95,107.41,429.64,0
WRK-010,Zone A,Day,4.87,49,6,0.95,129.52,388.56,0
WRK-010,Zone A,Day,4.87,49,7,0.95,124.36,621.8,0
WRK-010,Zone A,Day,4.87,49,8,0.95,135.14,945.98,0
WRK-010,Zone A,Day,4.87,49,9,0.95,92.65,555.9,0
WRK-010,Zone A,Day,4.87,49,10,0.95,129.84,389.52,0
WRK-010,Zone A,Day,4.87,49,11,0.95,120.17,721.02,0
WRK-010,Zone A,Day,4.87,49,12,0.95,102.22,408.88,0
WRK-011,Zone C,Night,4.88,8,1,0.93,77.11,308.44,0
WRK-011,Zone C,Night,4.88,8,2,0.91,75.11,375.55,0
WRK-011,Zone C,Night,4.88,8,3,0.89,60.22,301.1,0
WRK-011,Zone C,Night,4.88,8,4,0.87,75.67,378.35,0
WRK-011,Zone C,Night,4.88,8,5,0.85,64.66,452.62,0
WRK-011,Zone C,Night,4.88,8,6,0.83,71.49,357.45,0
WRK-011,Zone C,Night,4.88,8,7,0.81,58.33,174.99,0
WRK-011,Zone C,Night,4.88,8,8,0.79,64.97,389.82,0
WRK-011,Zone C,Night,4.88,8,9,0.77,46.73,140.19,0
WRK-011,Zone C,Night,4.88,8,10,0.75,64.01,256.04,0
WRK-011,Zone C,Night,4.88,8,11,0.73,55.6,166.8,0
WRK-011,Zone C,Night,4.88,8,12,0.71,61.65,369.9,0
WRK-012,Zone C,Day,4.86,15,1,0.93,78.23,312.92,0
WRK-012,Zone C,Day,4.86,15,2,0.91,86.3,604.1,0
WRK-012,Zone C,Day,4.86,15,3,0.89,75.04,450.24,0
WRK-012,Zone C,Day,4.86,15,4,0.87,75.05,300.2,0
WRK-012,Zone C,Day,4.86,15,5,0.85,73.92,221.76,0
WRK-012,Zone C,Day,4.86,15,6,0.83,72.37,289.48,0
WRK-012,Zone C,Day,4.86,15,7,0.81,62.9,377.4,0
WRK-012,Zone C,Day,4.86,15,8,0.79,71.07,284.28,0
WRK-012,Zone C,Day,4.86,15,9,0.77,58.76,293.8,0
WRK-012,Zone C,Day,4.86,15,10,0.77,78.19,547.33,0
WRK-012,Zone C,Day,4.86,15,11,0.77,76.81,537.67,0
WRK-012,Zone C,Day,4.86,15,12,0.75,53.6,321.6,0
WRK-013,Zone A,Night,4.59,19,1,0.95,124.18,372.54,0
WRK-013,Zone A,Night,4.59,19,2,0.95,90.61,453.05,0
WRK-013,Zone A,Night,4.59,19,3,0.93,86.06,602.42,0
WRK-013,Zone A,Night,4.59,19,4,0.93,127.17,508.68,0
WRK-013,Zone A,Night,4.59,19,5,0.93,109.84,549.2,0
WRK-013,Zone A,Night,4.59,19,6,0.93,122.19,366.57,0
WRK-013,Zone A,Night,4.59,19,7,0.93,106.21,531.05,0
WRK-013,Zone A,Night,4.59,19,8,0.93,120.29,481.16,0
WRK-013,Zone A,Night,4.59,19,9,0.93,109.02,436.08,0
WRK-013,Zone A,Night,4.59,19,10,0.93,97.22,583.32,0
WRK-013,Zone A,Night,4.59,19,11,0.93,94.03,376.12,0
WRK-013,Zone A,Night,4.59,19,12,0.93,99.08,495.4,0
WRK-014,Zone A,Night,4.41,29,1,0.95,92.1,552.6,0
WRK-014,Zone A,Night,4.41,29,2,0.95,93.9,281.7,0
WRK-014,Zone A,Night,4.41,29,3,0.95,109.32,765.24,0
WRK-014,Zone A,Night,4.41,29,4,0.95,104.94,629.64,0
WRK-014,Zone A,Night,4.41,29,5,0.95,97.17,485.85,0
WRK-014,Zone A,Night,4.41,29,6,0.93,84.11,336.44,0
WRK-014,Zone A,Night,4.41,29,7,0.93,100.61,704.27,0
WRK-014,Zone A,Night,4.41,29,8,0.91,82.76,496.56,0
WRK-014,Zone A,Night,4.41,29,9,0.91,88.31,353.24,0
WRK-014,Zone A,Night,4.41,29,10,0.89,81.9,573.3,0
WRK-014,Zone A,Night,4.41,29,11,0.87,76.8,230.4,0
WRK-014,Zone A,Night,4.41,29,12,0.87,99.54,497.7,0
WRK-015,Zone A,Night,4.86,29,1,0.95,108.54,325.62,0
WRK-015,Zone A,Night,4.86,29,2,0.95,131.73,790.38,0
WRK-015,Zone A,Night,4.86,29,3,0.95,137.01,959.07,0
WRK-015,Zone A,Night,4.86,29,4,0.95,126.19,378.57,0
WRK-015,Zone A,Night,4.86,29,5,0.95,101.89,509.45,0
WRK-015,Zone A,Night,4.86,29,6,0.95,95.49,572.94,0
WRK-015,Zone A,Night,4.86,29,7,0.95,131.32,656.6,0
WRK-015,Zone A,Night,4.86,29,8,0.95,129.17,775.02,0
WRK-015,Zone A,Night,4.86,29,9,0.95,99.98,699.86,0
WRK-015,Zone A,Night,4.86,29,10,0.95,101.03,505.15,0
WRK-015,Zone A,Night,4.86,29,11,0.95,123.16,492.64,0
WRK-015,Zone A,Night,4.86,29,12,0.95,134.37,403.11,0
WRK-016,Zone B,Night,4.61,51,1,0.95,126.12,378.36,0
WRK-016,Zone B,Night,4.61,51,2,0.95,117.61,588.05,0
WRK-016,Zone B,Night,4.61,51,3,0.95,115.02,345.06,0
WRK-016,Zone B,Night,4.61,51,4,0.95,120.44,361.32,0
WRK-016,Zone B,Night,4.61,51,5,0.95,97.85,293.55,0
WRK-016,Zone B,Night,4.61,51,6,0.95,104.83,419.32,0
WRK-016,Zone B,Night,4.61,51,7,0.95,111.49,557.45,0
WRK-016,Zone B,Night,4.61,51,8,0.95,111.46,557.3,0
WRK-016,Zone B,Night,4.61,51,9,0.95,115.18,460.72,0
WRK-016,Zone B,Night,4.61,51,10,0.95,93.77,656.39,0
WRK-016,Zone B,Night,4.61,51,11,0.95,109.38,546.9,0
WRK-016,Zone B,Night,4.61,51,12,0.95,122.24,366.72,0
WRK-017,Zone B,Day,4.88,24,1,0.95,107.24,750.68,0
WRK-017,Zone B,Day,4.88,24,2,0.95,128.9,386.7,0
WRK-017,Zone B,Day,4.88,24,3,0.95,94.34,377.36,0
WRK-017,Zone B,Day,4.88,24,4,0.95,128.15,640.75,0
WRK-017,Zone B,Day,4.88,24,5,0.95,127.79,894.53,0
WRK-017,Zone B,Day,4.88,24,6,0.95,97.92,587.52,0
WRK-017,Zone B,Day,4.88,24,7,0.95,113.98,683.88,0
WRK-017,Zone B,Day,4.88,24,8,0.95,111.21,778.47,0
WRK-017,Zone B,Day,4.88,24,9,0.95,117.83,824.81,0
WRK-017,Zone B,Day,4.88,24,10,0.95,103.42,620.52,0
WRK-017,Zone B,Day,4.88,24,11,0.95,128.59,642.95,0
WRK-017,Zone B,Day,4.88,24,12,0.95,122.53,612.65,0
WRK-018,Zone B,Night,4.88,42,1,0.95,118.98,475.92,0
WRK-018,Zone B,Night,4.88,42,2,0.95,104.43,731.01,0
WRK-018,Zone B,Night,4.88,42,3,0.95,131.1,524.4,0
WRK-018,Zone B,Night,4.88,42,4,0.95,108.64,434.56,0
WRK-018,Zone B,Night,4.88,42,5,0.95,136.69,820.14,0
WRK-018,Zone B,Night,4.88,42,6,0.95,135.04,540.16,0
WRK-018,Zone B,Night,4.88,42,7,0.95,121.11,726.66,0
WRK-018,Zone B,Night,4.88,42,8,0.95,120.25,721.5,0
WRK-018,Zone B,Night,4.88,42,9,0.95,118.96,713.76,0
WRK-018,Zone B,Night,4.88,42,10,0.95,129.4,905.8,0
WRK-018,Zone B,Night,4.88,42,11,0.95,125.55,502.2,0
WRK-018,Zone B,Night,4.88,42,12,0.95,128.52,514.08,0
WRK-019,Zone A,Day,4.83,39,1,0.95,94.86,474.3,0
WRK-019,Zone A,Day,4.83,39,2,0.95,125.47,376.41,0
WRK-019,Zone A,Day,4.83,39,3,0.95,134.14,402.42,0
WRK-019,Zone A,Day,4.83,39,4,0.95,96.9,678.3,0
WRK-019,Zone A,Day,4.83,39,5,0.95,99.29,595.74,0
WRK-019,Zone A,Day,4.83,39,6,0.95,97.42,292.26,0
WRK-019,Zone A,Day,4.83,39,7,0.95,106.93,534.65,0
WRK-019,Zone A,Day,4.83,39,8,0.95,118.81,831.67,0
WRK-019,Zone A,Day,4.83,39,9,0.95,109.1,763.7,0
WRK-019,Zone A,Day,4.83,39,10,0.95,107.07,642.42,0
WRK-019,Zone A,Day,4.83,39,11,0.95,127.83,511.32,0
WRK-019,Zone A,Day,4.83,39,12,0.95,107.0,642.0,0
WRK-020,Zone B,Night,4.55,36,1,0.95,109.61,548.05,0
WRK-020,Zone B,Night,4.55,36,2,0.95,126.27,505.08,0
WRK-020,Zone B,Night,4.55,36,3,0.95,107.17,535.85,0
WRK-020,Zone B,Night,4.55,36,4,0.95,105.93,529.65,0
WRK-020,Zone B,Night,4.55,36,5,0.93,85.97,429.85,0
WRK-020,Zone B,Night,4.55,36,6,0.93,90.54,271.62,0
WRK-020,Zone B,Night,4.55,36,7,0.93,105.65,739.55,0
WRK-020,Zone B,Night,4.55,36,8,0.93,123.27,369.81,0
WRK-020,Zone B,Night,4.55,36,9,0.93,117.58,587.9,0
WRK-020,Zone B,Night,4.55,36,10,0.93,111.32,667.92,0
WRK-020,Zone B,Night,4.55,36,11,0.93,93.57,280.71,0
WRK-020,Zone B,Night,4.55,36,12,0.93,92.11,552.66,0
WRK-021,Zone A,Night,4.59,33,1,0.95,107.28,643.68,0
WRK-021,Zone A,Night,4.59,33,2,0.95,105.35,632.1,0
WRK-021,Zone A,Night,4.59,33,3,0.95,110.6,331.8,0
WRK-021,Zone A,Night,4.59,33,4,0.95,100.33,702.31,0
WRK-021,Zone A,Night,4.59,33,5,0.95,104.59,522.95,0
WRK-021,Zone A,Night,4.59,33,6,0.95,96.42,482.1,0
WRK-021,Zone A,Night,4.59,33,7,0.95,102.5,717.5,0
WRK-021,Zone A,Night,4.59,33,8,0.95,114.53,801.71,0
WRK-021,Zone A,Night,4.59,33,9,0.95,107.85,539.25,0
WRK-021,Zone A,Night,4.59,33,10,0.93,88.23,441.15,0
WRK-021,Zone A,Night,4.59,33,11,0.93,104.78,419.12,0
WRK-021,Zone A,Night,4.59,33,12,0.93,108.25,324.75,0
WRK-022,Zone A,Day,4.83,40,1,0.95,110.06,550.3,0
WRK-022,Zone A,Day,4.83,40,2,0.95,98.8,296.4,0
WRK-022,Zone A,Day,4.83,40,3,0.95,107.01,535.05,0
WRK-022,Zone A,Day,4.83,40,4,0.95,108.8,435.2,0
WRK-022,Zone A,Day,4.83,40,5,0.95,132.83,531.32,0
WRK-022,Zone A,Day,4.83,40,6,0.95,110.42,662.52,0
WRK-022,Zone A,Day,4.83,40,7,0.95,130.18,911.26,0
WRK-022,Zone A,Day,4.83,40,8,0.95,110.39,331.17,0
WRK-022,Zone A,Day,4.83,40,9,0.95,101.86,509.3,0
WRK-022,Zone A,Day,4.83,40,10,0.95,114.86,344.58,0
WRK-022,Zone A,Day,4.83,40,11,0.95,128.36,641.8,0
WRK-022,Zone A,Day,4.83,40,12,0.95,132.37,794.22,0
WRK-023,Zone B,Day,4.56,26,1,0.95,96.93,387.72,0
WRK-023,Zone B,Day,4.56,26,2,0.95,121.49,607.45,0
WRK-023,Zone B,Day,4.56,26,3,0.95,128.3,769.8,0
WRK-023,Zone B,Day,4.56,26,4,0.95,115.54,808.78,0
WRK-023,Zone B,Day,4.56,26,5,0.95,104.21,416.84,0
WRK-023,Zone B,Day,4.56,26,6,0.93,85.34,256.02,0
WRK-023,Zone B,Day,4.56,26,7,0.93,93.6,468.0,0
WRK-023,Zone B,Day,4.56,26,8,0.93,89.99,449.95,0
WRK-023,Zone B,Day,4.56,26,9,0.93,109.5,657.0,0
WRK-023,Zone B,Day,4.56,26,10,0.93,114.63,343.89,0
WRK-023,Zone B,Day,4.56,26,11,0.93,119.44,716.64,0
WRK-023,Zone B,Day,4.56,26,12,0.93,99.03,396.12,0
WRK-024,Zone B,Day,4.48,13,1,0.95,100.68,604.08,0
WRK-024,Zone B,Day,4.48,13,2,0.95,120.6,844.2,0
WRK-024,Zone B,Day,4.48,13,3,0.95,102.65,307.95,0
WRK-024,Zone B,Day,4.48,13,4,0.95,103.79,622.74,0
WRK-024,Zone B,Day,4.48,13,5,0.95,94.56,378.24,0
WRK-024,Zone B,Day,4.48,13,6,0.95,117.74,353.22,0
WRK-024,Zone B,Day,4.48,13,7,0.95,122.21,611.05,0
WRK-024,Zone B,Day,4.48,13,8,0.95,123.32,369.96,0
WRK-024,Zone B,Day,4.48,13,9,0.95,105.86,317.58,0
WRK-024,Zone B,Day,4.48,13,10,0.95,96.66,386.64,0
