worker_id,zone,shift_type,rating,tenure,week,acceptance_rate,task_value,weekly_earnings,shadow_ban_flag
WRK-024,Zone B,Day,4.48,13,11,0.95,112.2,336.6,0
WRK-024,Zone B,Day,4.48,13,12,0.95,91.15,455.75,0
WRK-025,Zone C,Day,4.68,8,1,0.93,73.76,295.04,0
WRK-025,Zone C,Day,4.68,8,2,0.91,75.27,526.89,0
WRK-025,Zone C,Day,4.68,8,3,0.89,78.44,549.08,0
WRK-025,Zone C,Day,4.68,8,4,0.87,57.51,230.04,0
WRK-025,Zone C,Day,4.68,8,5,0.85,70.42,281.68,0
WRK-025,Zone C,Day,4.68,8,6,0.83,70.03,280.12,0
WRK-025,Zone C,Day,4.68,8,7,0.81,67.75,203.25,0
WRK-025,Zone C,Day,4.68,8,8,0.79,64.61,387.66,0
WRK-025,Zone C,Day,4.68,8,9,0.77,55.64,222.56,0
WRK-025,Zone C,Day,4.68,8,10,0.75,52.56,262.8,0
WRK-025,Zone C,Day,4.68,8,11,0.73,69.33,346.65,0
WRK-025,Zone C,Day,4.68,8,12,0.71,60.39,362.34,0
WRK-026,Zone A,Night,4.87,39,1,0.95,121.77,852.39,0
WRK-026,Zone A,Night,4.87,39,2,0.95,100.6,704.2,0
WRK-026,Zone A,Night,4.87,39,3,0.95,131.25,918.75,0
WRK-026,Zone A,Night,4.87,39,4,0.95,110.21,440.84,0
WRK-026,Zone A,Night,4.87,39,5,0.95,112.01,448.04,0
WRK-026,Zone A,Night,4.87,39,6,0.95,100.18,500.9,0
WRK-026,Zone A,Night,4.87,39,7,0.95,101.02,707.14,0
WRK-026,Zone A,Night,4.87,39,8,0.95,120.39,481.56,0
WRK-026,Zone A,Night,4.87,39,9,0.95,95.65,478.25,0
WRK-026,Zone A,Night,4.87,39,10,0.95,105.84,635.04,0
WRK-026,Zone A,Night,4.87,39,11,0.95,125.75,628.75,0
WRK-026,Zone A,Night,4.87,39,12,0.95,136.4,954.8,0
WRK-027,Zone B,Night,4.75,37,1,0.95,112.03,448.12,0
WRK-027,Zone B,Night,4.75,37,2,0.95,91.62,549.72,0
WRK-027,Zone B,Night,4.75,37,3,0.95,97.52,585.12,0
WRK-027,Zone B,Night,4.75,37,4,0.95,92.53,462.65,0
WRK-027,Zone B,Night,4.75,37,5,0.95,117.13,468.52,0
WRK-027,Zone B,Night,4.75,37,6,0.95,118.33,473.32,0
WRK-027,Zone B,Night,4.75,37,7,0.95,95.02,285.06,0
WRK-027,Zone B,Night,4.75,37,8,0.95,106.07,318.21,0
WRK-027,Zone B,Night,4.75,37,9,0.95,112.56,562.8,0
WRK-027,Zone B,Night,4.75,37,10,0.95,117.2,351.6,0
WRK-027,Zone B,Night,4.75,37,11,0.95,101.33,506.65,0
WRK-027,Zone B,Night,4.75,37,12,0.95,93.72,562.32,0
WRK-028,Zone B,Day,4.69,34,1,0.95,119.93,479.72,0
WRK-028,Zone B,Day,4.69,34,2,0.95,93.6,655.2,0
WRK-028,Zone B,Day,4.69,34,3,0.95,93.09,465.45,0
WRK-028,Zone B,Day,4.69,34,4,0.95,131.84,395.52,0
WRK-028,Zone B,Day,4.69,34,5,0.95,131.31,393.93,0
WRK-028,Zone B,Day,4.69,34,6,0.95,97.26,486.3,0
WRK-028,Zone B,Day,4.69,34,7,0.95,121.61,851.27,0
WRK-028,Zone B,Day,4.69,34,8,0.95,122.8,859.6,0
WRK-028,Zone B,Day,4.69,34,9,0.95,119.83,359.49,0
WRK-028,Zone B,Day,4.69,34,10,0.95,129.22,775.32,0
WRK-028,Zone B,Day,4.69,34,11,0.95,98.86,395.44,0
WRK-028,Zone B,Day,4.69,34,12,0.95,91.31,365.24,0
WRK-029,Zone A,Day,4.45,13,1,0.93,84.37,337.48,0
WRK-029,Zone A,Day,4.45,13,2,0.93,107.08,321.24,0
WRK-029,Zone A,Day,4.45,13,3,0.93,90.21,631.47,0
WRK-029,Zone A,Day,4.45,13,4,0.93,102.32,716.24,0
WRK-029,Zone A,Day,4.45,13,5,0.93,112.99,564.95,0
WRK-029,Zone A,Day,4.45,13,6,0.93,120.99,483.96,0
WRK-029,Zone A,Day,4.45,13,7,0.93,100.19,701.33,0
WRK-029,Zone A,Day,4.45,13,8,0.93,102.36,614.16,0
WRK-029,Zone A,Day,4.45,13,9,0.93,117.68,470.72,0
WRK-029,Zone A,Day,4.45,13,10,0.93,104.36,313.08,0
WRK-029,Zone A,Day,4.45,13,11,0.93,109.64,548.2,0
WRK-029,Zone A,Day,4.45,13,12,0.93,105.94,741.58,0
WRK-030,Zone B,Day,4.71,22,1,0.95,92.88,650.16,0
WRK-030,Zone B,Day,4.71,22,2,0.95,113.16,452.64,0
WRK-030,Zone B,Day,4.71,22,3,0.95,121.86,731.16,0
WRK-030,Zone B,Day,4.71,22,4,0.95,115.04,345.12,0
WRK-030,Zone B,Day,4.71,22,5,0.95,113.52,340.56,0
WRK-030,Zone B,Day,4.71,22,6,0.95,122.44,367.32,0
WRK-030,Zone B,Day,4.71,22,7,0.95,129.06,516.24,0
WRK-030,Zone B,Day,4.71,22,8,0.95,128.65,514.6,0
WRK-030,Zone B,Day,4.71,22,9,0.95,90.53,362.12,0
WRK-030,Zone B,Day,4.71,22,10,0.95,133.73,668.65,0
WRK-030,Zone B,Day,4.71,22,11,0.95,128.56,899.92,0
WRK-030,Zone B,Day,4.71,22,12,0.95,106.61,533.05,0
WRK-031,Zone A,Day,4.9,35,1,0.95,96.26,577.56,0
WRK-031,Zone A,Day,4.9,35,2,0.95,95.46,286.38,0
WRK-031,Zone A,Day,4.9,35,3,0.95,111.7,781.9,0
WRK-031,Zone A,Day,4.9,35,4,0.95,115.32,691.92,0
WRK-031,Zone A,Day,4.9,35,5,0.95,138.77,555.08,0
WRK-031,Zone A,Day,4.9,35,6,0.95,97.27,583.62,0
WRK-031,Zone A,Day,4.9,35,7,0.95,127.31,381.93,0
WRK-031,Zone A,Day,4.9,35,8,0.95,98.14,392.56,0
WRK-031,Zone A,Day,4.9,35,9,0.95,106.78,747.46,0
WRK-031,Zone A,Day,4.9,35,10,0.95,94.96,284.88,0
WRK-031,Zone A,Day,4.9,35,11,0.95,135.34,406.02,0
WRK-031,Zone A,Day,4.9,35,12,0.95,98.1,294.3,0
WRK-032,Zone A,Day,4.47,4,1,0.95,113.79,682.74,0
WRK-032,Zone A,Day,4.47,4,2,0.95,125.55,878.85,0
WRK-032,Zone A,Day,4.47,4,3,0.95,118.32,591.6,0
WRK-032,Zone A,Day,4.47,4,4,0.95,109.92,549.6,0
WRK-032,Zone A,Day,4.47,4,5,0.95,123.31,493.24,0
WRK-032,Zone A,Day,4.47,4,6,0.95,92.02,552.12,0
WRK-032,Zone A,Day,4.47,4,7,0.93,85.84,515.04,0
WRK-032,Zone A,Day,4.47,4,8,0.93,117.97,825.79,0
WRK-032,Zone A,Day,4.47,4,9,0.93,117.67,470.68,0
WRK-032,Zone A,Day,4.47,4,10,0.91,83.26,249.78,0
WRK-032,Zone A,Day,4.47,4,11,0.91,90.32,270.96,0
WRK-032,Zone A,Day,4.47,4,12,0.91,120.29,842.03,0
WRK-033,Zone C,Night,4.66,8,1,0.93,54.93,164.79,0
WRK-033,Zone C,Night,4.66,8,2,0.91,65.77,394.62,0
WRK-033,Zone C,Night,4.66,8,3,0.89,76.5,535.5,0
WRK-033,Zone C,Night,4.66,8,4,0.87,56.44,282.2,0
WRK-033,Zone C,Night,4.66,8,5,0.85,67.29,201.87,0
WRK-033,Zone C,Night,4.66,8,6,0.83,51.31,256.55,0
WRK-033,Zone C,Night,4.66,8,7,0.81,51.71,361.97,0
WRK-033,Zone C,Night,4.66,8,8,0.79,57.52,172.56,0
WRK-033,Zone C,Night,4.66,8,9,0.77,63.98,447.86,0
WRK-033,Zone C,Night,4.66,8,10,0.75,45.02,135.06,0
WRK-033,Zone C,Night,4.66,8,11,0.73,50.1,250.5,0
WRK-033,Zone C,Night,4.66,8,12,0.71,43.39,130.17,0
WRK-034,Zone C,Day,4.84,48,1,0.93,64.4,257.6,0
WRK-034,Zone C,Day,4.84,48,2,0.93,90.16,270.48,0
WRK-034,Zone C,Day,4.84,48,3,0.91,71.79,215.37,0
WRK-034,Zone C,Day,4.84,48,4,0.89,76.9,384.5,0
WRK-034,Zone C,Day,4.84,48,5,0.87,67.23,403.38,0
WRK-034,Zone C,Day,4.84,48,6,0.85,68.31,341.55,0
WRK-034,Zone C,Day,4.84,48,7,0.83,76.56,306.24,0
WRK-034,Zone C,Day,4.84,48,8,0.81,69.48,486.36,0
WRK-034,Zone C,Day,4.84,48,9,0.79,59.41,415.87,0
WRK-034,Zone C,Day,4.84,48,10,0.79,77.45,542.15,0
WRK-034,Zone C,Day,4.84,48,11,0.79,76.29,534.03,0
WRK-034,Zone C,Day,4.84,48,12,0.77,64.69,452.83,0
WRK-035,Zone C,Day,4.77,7,1,0.95,92.2,461.0,0
WRK-035,Zone C,Day,4.77,7,2,0.93,72.91,291.64,0
WRK-035,Zone C,Day,4.77,7,3,0.91,77.3,541.1,0
WRK-035,Zone C,Day,4.77,7,4,0.89,67.37,336.85,0
WRK-035,Zone C,Day,4.77,7,5,0.89,85.24,511.44,0
WRK-035,Zone C,Day,4.77,7,6,0.89,84.72,423.6,0
WRK-035,Zone C,Day,4.77,7,7,0.87,62.76,439.32,0
WRK-035,Zone C,Day,4.77,7,8,0.85,80.53,241.59,0
WRK-035,Zone C,Day,4.77,7,9,0.85,83.17,224.56,1
WRK-035,Zone C,Day,4.77,7,10,0.83,72.58,195.97,1
WRK-035,Zone C,Day,4.77,7,11,0.81,58.39,131.38,1
WRK-035,Zone C,Day,4.77,7,12,0.81,80.1,240.3,0
WRK-036,Zone B,Day,4.75,19,1,0.95,91.54,366.16,0
WRK-036,Zone B,Day,4.75,19,2,0.95,96.04,480.2,0
WRK-036,Zone B,Day,4.75,19,3,0.95,100.54,402.16,0
WRK-036,Zone B,Day,4.75,19,4,0.95,127.12,889.84,0
WRK-036,Zone B,Day,4.75,19,5,0.95,113.11,452.44,0
WRK-036,Zone B,Day,4.75,19,6,0.95,103.17,515.85,0
WRK-036,Zone B,Day,4.75,19,7,0.95,134.48,403.44,0
WRK-036,Zone B,Day,4.75,19,8,0.95,95.45,381.8,0
WRK-036,Zone B,Day,4.75,19,9,0.95,118.82,831.74,0
WRK-036,Zone B,Day,4.75,19,10,0.95,125.4,627.0,0
WRK-036,Zone B,Day,4.75,19,11,0.95,124.55,498.2,0
WRK-036,Zone B,Day,4.75,19,12,0.95,109.72,438.88,0
WRK-037,Zone A,Night,4.75,27,1,0.95,105.7,634.2,0
WRK-037,Zone A,Night,4.75,27,2,0.95,98.38,688.66,0
WRK-037,Zone A,Night,4.75,27,3,0.95,94.9,569.4,0
WRK-037,Zone A,Night,4.75,27,4,0.95,98.12,588.72,0
WRK-037,Zone A,Night,4.75,27,5,0.95,93.34,466.7,0
WRK-037,Zone A,Night,4.75,27,6,0.95,97.78,586.68,0
WRK-037,Zone A,Night,4.75,27,7,0.95,93.31,373.24,0
WRK-037,Zone A,Night,4.75,27,8,0.95,111.65,446.6,0
WRK-037,Zone A,Night,4.75,27,9,0.95,93.65,374.6,0
WRK-037,Zone A,Night,4.75,27,10,0.95,129.61,907.27,0
WRK-037,Zone A,Night,4.75,27,11,0.95,110.4,552.0,0
WRK-037,Zone A,Night,4.75,27,12,0.95,96.15,673.05,0
WRK-038,Zone B,Day,4.58,19,1,0.95,103.71,725.97,0
WRK-038,Zone B,Day,4.58,19,2,0.93,86.13,430.65,0
WRK-038,Zone B,Day,4.58,19,3,0.93,95.94,383.76,0
WRK-038,Zone B,Day,4.58,19,4,0.93,91.95,367.8,0
WRK-038,Zone B,Day,4.58,19,5,0.93,127.65,382.95,0
WRK-038,Zone B,Day,4.58,19,6,0.93,89.54,268.62,0
WRK-038,Zone B,Day,4.58,19,7,0.93,92.15,645.05,0
WRK-038,Zone B,Day,4.58,19,8,0.93,114.73,688.38,0
WRK-038,Zone B,Day,4.58,19,9,0.93,120.96,725.76,0
WRK-038,Zone B,Day,4.58,19,10,0.93,113.06,565.3,0
WRK-038,Zone B,Day,4.58,19,11,0.93,122.16,732.96,0
WRK-038,Zone B,Day,4.58,19,12,0.91,84.66,592.62,0
WRK-039,Zone B,Night,4.55,5,1,0.95,127.15,890.05,0
WRK-039,Zone B,Night,4.55,5,2,0.95,113.97,569.85,0
WRK-039,Zone B,Night,4.55,5,3,0.95,98.23,491.15,0
WRK-039,Zone B,Night,4.55,5,4,0.95,99.86,399.44,0
WRK-039,Zone B,Night,4.55,5,5,0.95,125.01,500.04,0
WRK-039,Zone B,Night,4.55,5,6,0.95,95.59,286.77,0
WRK-039,Zone B,Night,4.55,5,7,0.95,114.54,687.24,0
WRK-039,Zone B,Night,4.55,5,8,0.95,110.7,664.2,0
WRK-039,Zone B,Night,4.55,5,9,0.95,106.83,640.98,0
WRK-039,Zone B,Night,4.55,5,10,0.95,94.4,283.2,0
WRK-039,Zone B,Night,4.55,5,11,0.95,90.33,451.65,0
WRK-039,Zone B,Night,4.55,5,12,0.95,122.88,737.28,0
WRK-040,Zone A,Night,4.8,52,1,0.95,92.1,644.7,0
WRK-040,Zone A,Night,4.8,52,2,0.95,97.28,680.96,0
WRK-040,Zone A,Night,4.8,52,3,0.95,132.91,531.64,0
WRK-040,Zone A,Night,4.8,52,4,0.95,119.44,358.32,0
WRK-040,Zone A,Night,4.8,52,5,0.95,91.35,274.05,0
WRK-040,Zone A,Night,4.8,52,6,0.95,119.01,714.06,0
WRK-040,Zone A,Night,4.8,52,7,0.95,110.93,332.79,0
WRK-040,Zone A,Night,4.8,52,8,0.95,98.63,690.41,0
WRK-040,Zone A,Night,4.8,52,9,0.95,103.57,517.85,0
WRK-040,Zone A,Night,4.8,52,10,0.95,136.22,408.66,0
WRK-040,Zone A,Night,4.8,52,11,0.95,91.82,367.28,0
WRK-040,Zone A,Night,4.8,52,12,0.95,122.35,489.4,0
WRK-041,Zone B,Day,4.81,31,1,0.95,113.2,566.0,0
WRK-041,Zone B,Day,4.81,31,2,0.95,123.02,369.06,0
WRK-041,Zone B,Day,4.81,31,3,0.95,134.78,404.34,0
WRK-041,Zone B,Day,4.81,31,4,0.95,93.1,465.5,0
WRK-041,Zone B,Day,4.81,31,5,0.95,96.09,288.27,0
WRK-041,Zone B,Day,4.81,31,6,0.95,95.99,575.94,0
WRK-041,Zone B,Day,4.81,31,7,0.95,123.36,493.44,0
WRK-041,Zone B,Day,4.81,31,8,0.95,126.71,506.84,0
WRK-041,Zone B,Day,4.81,31,9,0.95,106.2,424.8,0
WRK-041,Zone B,Day,4.81,31,10,0.95,115.68,347.04,0
WRK-041,Zone B,Day,4.81,31,11,0.95,107.3,321.9,0
WRK-041,Zone B,Day,4.81,31,12,0.95,128.93,515.72,0
WRK-042,Zone A,Day,4.83,35,1,0.95,110.06,440.24,0
WRK-042,Zone A,Day,4.83,35,2,0.95,136.72,546.88,0
WRK-042,Zone A,Day,4.83,35,3,0.95,123.5,494.0,0
WRK-042,Zone A,Day,4.83,35,4,0.95,129.56,518.24,0
WRK-042,Zone A,Day,4.83,35,5,0.95,99.53,298.59,0
WRK-042,Zone A,Day,4.83,35,6,0.95,135.53,948.71,0
WRK-042,Zone A,Day,4.83,35,7,0.95,124.28,372.84,0
WRK-042,Zone A,Day,4.83,35,8,0.95,134.83,404.49,0
WRK-042,Zone A,Day,4.83,35,9,0.95,124.4,497.6,0
WRK-042,Zone A,Day,4.83,35,10,0.95,120.55,723.3,0
WRK-042,Zone A,Day,4.83,35,11,0.95,107.42,537.1,0
WRK-042,Zone A,Day,4.83,35,12,0.95,114.08,570.4,0
WRK-043,Zone C,Night,4.86,30,1,0.93,80.54,483.24,0
WRK-043,Zone C,Night,4.86,30,2,0.91,70.71,282.84,0
WRK-043,Zone C,Night,4.86,30,3,0.89,66.06,198.18,0
WRK-043,Zone C,Night,4.86,30,4,0.87,56.32,281.6,0
WRK-043,Zone C,Night,4.86,30,5,0.85,69.29,415.74,0
WRK-043,Zone C,Night,4.86,30,6,0.83,55.8,390.6,0
WRK-043,Zone C,Night,4.86,30,7,0.81,60.08,300.4,0
WRK-043,Zone C,Night,4.86,30,8,0.79,52.45,314.7,0
WRK-043,Zone C,Night,4.86,30,9,0.77,63.22,442.54,0
WRK-043,Zone C,Night,4.86,30,10,0.75,62.59,312.95,0
WRK-043,Zone C,Night,4.86,30,11,0.73,47.21,188.84,0
WRK-043,Zone C,Night,4.86,30,12,0.71,56.36,394.52,0
WRK-044,Zone A,Day,4.66,23,1,0.95,132.52,397.56,0
WRK-044,Zone A,Day,4.66,23,2,0.95,110.27,661.62,0
WRK-044,Zone A,Day,4.66,23,3,0.95,97.28,486.4,0
WRK-044,Zone A,Day,4.66,23,4,0.95,98.21,294.63,0
WRK-044,Zone A,Day,4.66,23,5,0.95,125.63,376.89,0
WRK-044,Zone A,Day,4.66,23,6,0.95,126.86,507.44,0
WRK-044,Zone A,Day,4.66,23,7,0.95,121.31,727.86,0
WRK-044,Zone A,Day,4.66,23,8,0.95,116.27,697.62,0
WRK-044,Zone A,Day,4.66,23,9,0.95,104.87,629.22,0
WRK-044,Zone A,Day,4.66,23,10,0.95,110.79,443.16,0
WRK-044,Zone A,Day,4.66,23,11,0.95,126.81,380.43,0
WRK-044,Zone A,Day,4.66,23,12,0.95,107.86,755.02,0
WRK-045,Zone B,Day,4.65,27,1,0.95,105.84,635.04,0
WRK-045,Zone B,Day,4.65,27,2,0.95,126.95,507.8,0
WRK-045,Zone B,Day,4.65,27,3,0.95,123.4,493.6,0
WRK-045,Zone B,Day,4.65,27,4,0.95,132.2,528.8,0
WRK-045,Zone B,Day,4.65,27,5,0.95,128.67,772.02,0
WRK-045,Zone B,Day,4.65,27,6,0.95,105.32,421.28,0
WRK-045,Zone B,Day,4.65,27,7,0.95,116.27,348.81,0
WRK-045,Zone B,Day,4.65,27,8,0.95,94.18,565.08,0
WRK-045,Zone B,Day,4.65,27,9,0.95,128.53,514.12,0
WRK-045,Zone B,Day,4.65,27,10,0.95,98.86,395.44,0
WRK-045,Zone B,Day,4.65,27,11,0.95,96.36,674.52,0
WRK-045,Zone B,Day,4.65,27,12,0.95,91.42,274.26,0
WRK-046,Zone B,Night,4.8,15,1,0.95,102.46,614.76,0
WRK-046,Zone B,Night,4.8,15,2,0.95,109.65,328.95,0
WRK-046,Zone B,Night,4.8,15,3,0.95,121.39,364.17,0
WRK-046,Zone B,Night,4.8,15,4,0.95,109.01,327.03,0
WRK-046,Zone B,Night,4.8,15,5,0.95,109.38,546.9,0
WRK-046,Zone B,Night,4.8,15,6,0.95,121.13,363.39,0
WRK-046,Zone B,Night,4.8,15,7,0.95,126.45,758.7,0
WRK-046,Zone B,Night,4.8,15,8,0.95,135.4,677.0,0
WRK-046,Zone B,Night,4.8,15,9,0.95,131.47,525.88,0
WRK-046,Zone B,Night,4.8,15,10,0.95,111.64,669.84,0
WRK-046,Zone B,Night,4.8,15,11,0.95,128.97,386.91,0
WRK-046,Zone B,Night,4.8,15,12,0.95,111.67,558.35,0
WRK-047,Zone B,Day,4.72,38,1,0.95,132.35,397.05,0
WRK-047,Zone B,Day,4.72,38,2,0.95,97.27,583.62,0
WRK-047,Zone B,Day,4.72,38,3,0.95,106.8,534.0,0
WRK-047,Zone B,Day,4.72,38,4,0.95,122.83,859.81,0
WRK-047,Zone B,Day,4.72,38,5,0.95,113.72,341.16,0
WRK-047,Zone B,Day,4.72,38,6,0.95,127.67,766.02,0
WRK-047,Zone B,Day,4.72,38,7,0.95,109.81,658.86,0
WRK-047,Zone B,Day,4.72,38,8,0.95,114.01,684.06,0
WRK-047,Zone B,Day,4.72,38,9,0.95,101.88,407.52,0
WRK-047,Zone B,Day,4.72,38,10,0.95,95.29,667.03,0
WRK-047,Zone B,Day,4.72,38,11,0.95,131.82,922.74,0
WRK-047,Zone B,Day,4.72,38,12,0.95,118.5,592.5,0
WRK-048,Zone B,Day,4.75,36,1,0.95,110.68,774.76,0
WRK-048,Zone B,Day,4.75,36,2,0.95,94.27,282.81,0
WRK-048,Zone B,Day,4.75,36,3,0.95,113.16,678.96,0
WRK-048,Zone B,Day,4.75,36,4,0.95,96.96,678.72,0
WRK-048,Zone B,Day,4.75,36,5,0.95,111.93,559.65,0
WRK-048,Zone B,Day,4.75,36,6,0.95,90.49,361.96,0
WRK-048,Zone B,Day,4.75,36,7,0.95,104.85,733.95,0
WRK-048,Zone B,Day,4.75,36,8,0.95,129.44,647.2,0
WRK-048,Zone B,Day,4.75,36,9,0.95,112.33,673.98,0
WRK-048,Zone B,Day,4.75,36,10,0.95,114.29,800.03,0
WRK-048,Zone B,Day,4.75,36,11,0.95,96.75,387.0,0
WRK-048,Zone B,Day,4.75,36,12,0.95,99.38,397.52,0
WRK-049,Zone A,Day,4.8,36,1,0.95,99.74,698.18,0
WRK-049,Zone A,Day,4.8,36,2,0.95,111.39,779.73,0
WRK-049,Zone A,Day,4.8,36,3,0.95,135.07,540.28,0
WRK-049,Zone A,Day,4.8,36,4,0.95,121.32,485.28,0
WRK-049,Zone A,Day,4.8,36,5,0.95,108.22,432.88,0
WRK-049,Zone A,Day,4.8,36,6,0.95,102.29,409.16,0
WRK-049,Zone A,Day,4.8,36,7,0.95,130.76,392.28,0
WRK-049,Zone A,Day,4.8,36,8,0.95,92.55,277.65,0
WRK-049,Zone A,Day,4.8,36,9,0.95,122.59,367.77,0
WRK-049,Zone A,Day,4.8,36,10,0.95,118.54,829.78,0
WRK-049,Zone A,Day,4.8,36,11,0.95,121.56,364.68,0
WRK-049,Zone A,Day,4.8,36,12,0.95,96.02,576.12,0
WRK-050,Zone C,Night,4.85,46,1,0.93,59.93,179.79,0
