worker_id,zone,shift_type,rating,tenure,week,acceptance_rate,task_value,weekly_earnings,shadow_ban_flag
WRK-050,Zone C,Night,4.85,46,2,0.91,77.85,233.55,0
WRK-050,Zone C,Night,4.85,46,3,0.89,76.25,228.75,0
WRK-050,Zone C,Night,4.85,46,4,0.87,54.28,162.84,0
WRK-050,Zone C,Night,4.85,46,5,0.85,53.5,214.0,0
WRK-050,Zone C,Night,4.85,46,6,0.83,59.55,357.3,0
WRK-050,Zone C,Night,4.85,46,7,0.81,64.49,257.96,0
WRK-050,Zone C,Night,4.85,46,8,0.79,65.13,195.39,0
WRK-050,Zone C,Night,4.85,46,9,0.77,53.25,372.75,0
WRK-050,Zone C,Night,4.85,46,10,0.75,63.07,189.21,0
WRK-050,Zone C,Night,4.85,46,11,0.73,50.73,152.19,0
WRK-050,Zone C,Night,4.85,46,12,0.71,50.15,351.05,0
WRK-051,Zone C,Night,4.57,40,1,0.93,62.31,436.17,0
WRK-051,Zone C,Night,4.57,40,2,0.91,62.72,188.16,0
WRK-051,Zone C,Night,4.57,40,3,0.89,63.77,318.85,0
WRK-051,Zone C,Night,4.57,40,4,0.87,54.54,218.16,0
WRK-051,Zone C,Night,4.57,40,5,0.85,61.89,247.56,0
WRK-051,Zone C,Night,4.57,40,6,0.83,64.46,193.38,0
WRK-051,Zone C,Night,4.57,40,7,0.81,54.25,217.0,0
WRK-051,Zone C,Night,4.57,40,8,0.79,65.62,262.48,0
WRK-051,Zone C,Night,4.57,40,9,0.77,53.73,376.11,0
WRK-051,Zone C,Night,4.57,40,10,0.75,59.4,178.2,0
WRK-051,Zone C,Night,4.57,40,11,0.73,48.9,195.6,0
WRK-051,Zone C,Night,4.57,40,12,0.71,50.49,302.94,0
WRK-052,Zone C,Day,4.59,15,1,0.93,73.97,369.85,0
WRK-052,Zone C,Day,4.59,15,2,0.91,80.8,323.2,0
WRK-052,Zone C,Day,4.59,15,3,0.89,77.61,388.05,0
WRK-052,Zone C,Day,4.59,15,4,0.87,56.39,281.95,0
WRK-052,Zone C,Day,4.59,15,5,0.85,54.8,383.6,0
WRK-052,Zone C,Day,4.59,15,6,0.83,77.25,231.75,0
WRK-052,Zone C,Day,4.59,15,7,0.81,69.06,345.3,0
WRK-052,Zone C,Day,4.59,15,8,0.79,52.27,365.89,0
WRK-052,Zone C,Day,4.59,15,9,0.77,61.31,306.55,0
WRK-052,Zone C,Day,4.59,15,10,0.75,50.61,354.27,0
WRK-052,Zone C,Day,4.59,15,11,0.73,61.36,429.52,0
WRK-052,Zone C,Day,4.59,15,12,0.71,52.1,260.5,0
WRK-053,Zone C,Night,4.45,6,1,0.93,74.63,447.78,0
WRK-053,Zone C,Night,4.45,6,2,0.91,63.3,253.2,0
WRK-053,Zone C,Night,4.45,6,3,0.89,63.64,254.56,0
WRK-053,Zone C,Night,4.45,6,4,0.87,57.2,400.4,0
WRK-053,Zone C,Night,4.45,6,5,0.85,56.2,168.6,0
WRK-053,Zone C,Night,4.45,6,6,0.83,57.35,344.1,0
WRK-053,Zone C,Night,4.45,6,7,0.81,48.4,338.8,0
WRK-053,Zone C,Night,4.45,6,8,0.79,47.28,141.84,0
WRK-053,Zone C,Night,4.45,6,9,0.77,54.15,216.6,0
WRK-053,Zone C,Night,4.45,6,10,0.75,59.95,359.7,0
WRK-053,Zone C,Night,4.45,6,11,0.73,49.66,148.98,0
WRK-053,Zone C,Night,4.45,6,12,0.71,46.16,323.12,0
WRK-054,Zone B,Night,4.69,4,1,0.95,117.3,586.5,0
WRK-054,Zone B,Night,4.69,4,2,0.93,87.33,611.31,0
WRK-054,Zone B,Night,4.69,4,3,0.93,125.78,377.34,0
WRK-054,Zone B,Night,4.69,4,4,0.93,121.83,487.32,0
WRK-054,Zone B,Night,4.69,4,5,0.93,94.84,284.52,0
WRK-054,Zone B,Night,4.69,4,6,0.93,123.84,371.52,0
WRK-054,Zone B,Night,4.69,4,7,0.93,97.55,682.85,0
WRK-054,Zone B,Night,4.69,4,8,0.93,100.39,501.95,0
WRK-054,Zone B,Night,4.69,4,9,0.93,124.34,497.36,0
WRK-054,Zone B,Night,4.69,4,10,0.93,122.52,612.6,0
WRK-054,Zone B,Night,4.69,4,11,0.93,114.42,343.26,0
WRK-054,Zone B,Night,4.69,4,12,0.93,105.71,739.97,0
WRK-055,Zone C,Day,4.42,36,1,0.93,62.35,311.75,0
WRK-055,Zone C,Day,4.42,36,2,0.91,80.75,242.25,0
WRK-055,Zone C,Day,4.42,36,3,0.89,61.01,183.03,0
WRK-055,Zone C,Day,4.42,36,4,0.87,58.61,410.27,0
WRK-055,Zone C,Day,4.42,36,5,0.85,69.45,416.7,0
WRK-055,Zone C,Day,4.42,36,6,0.83,56.63,283.15,0
WRK-055,Zone C,Day,4.42,36,7,0.81,55.91,391.37,0
WRK-055,Zone C,Day,4.42,36,8,0.79,63.39,190.17,0
WRK-055,Zone C,Day,4.42,36,9,0.77,71.15,355.75,0
WRK-055,Zone C,Day,4.42,36,10,0.75,60.24,240.96,0
WRK-055,Zone C,Day,4.42,36,11,0.73,54.28,379.96,0
WRK-055,Zone C,Day,4.42,36,12,0.71,59.67,179.01,0
WRK-056,Zone A,Night,4.63,43,1,0.93,86.85,521.1,0
WRK-056,Zone A,Night,4.63,43,2,0.93,121.44,728.64,0
WRK-056,Zone A,Night,4.63,43,3,0.93,117.38,469.52,0
WRK-056,Zone A,Night,4.63,43,4,0.93,125.18,876.26,0
WRK-056,Zone A,Night,4.63,43,5,0.93,89.59,627.13,0
WRK-056,Zone A,Night,4.63,43,6,0.93,124.7,623.5,0
WRK-056,Zone A,Night,4.63,43,7,0.93,103.46,310.38,0
WRK-056,Zone A,Night,4.63,43,8,0.93,95.94,287.82,0
WRK-056,Zone A,Night,4.63,43,9,0.93,112.76,789.32,0
WRK-056,Zone A,Night,4.63,43,10,0.93,108.53,434.12,0
WRK-056,Zone A,Night,4.63,43,11,0.93,115.02,690.12,0
WRK-056,Zone A,Night,4.63,43,12,0.93,96.24,673.68,0
WRK-057,Zone A,Night,4.67,13,1,0.95,100.79,403.16,0
WRK-057,Zone A,Night,4.67,13,2,0.95,118.94,713.64,0
WRK-057,Zone A,Night,4.67,13,3,0.95,103.15,515.75,0
WRK-057,Zone A,Night,4.67,13,4,0.95,97.2,388.8,0
WRK-057,Zone A,Night,4.67,13,5,0.95,132.87,531.48,0
WRK-057,Zone A,Night,4.67,13,6,0.95,104.86,524.3,0
WRK-057,Zone A,Night,4.67,13,7,0.95,121.18,727.08,0
WRK-057,Zone A,Night,4.67,13,8,0.95,91.42,548.52,0
WRK-057,Zone A,Night,4.67,13,9,0.95,92.69,648.83,0
WRK-057,Zone A,Night,4.67,13,10,0.95,96.53,289.59,0
WRK-057,Zone A,Night,4.67,13,11,0.95,96.32,385.28,0
WRK-057,Zone A,Night,4.67,13,12,0.95,93.05,279.15,0
WRK-058,Zone A,Day,4.54,46,1,0.95,121.79,730.74,0
WRK-058,Zone A,Day,4.54,46,2,0.95,101.32,607.92,0
WRK-058,Zone A,Day,4.54,46,3,0.95,128.67,643.35,0
WRK-058,Zone A,Day,4.54,46,4,0.95,126.34,884.38,0
WRK-058,Zone A,Day,4.54,46,5,0.95,91.49,457.45,0
WRK-058,Zone A,Day,4.54,46,6,0.95,92.9,650.3,0
WRK-058,Zone A,Day,4.54,46,7,0.95,118.14,708.84,0
WRK-058,Zone A,Day,4.54,46,8,0.95,96.84,677.88,0
WRK-058,Zone A,Day,4.54,46,9,0.95,90.33,361.32,0
WRK-058,Zone A,Day,4.54,46,10,0.95,120.33,360.99,0
WRK-058,Zone A,Day,4.54,46,11,0.95,112.59,675.54,0
WRK-058,Zone A,Day,4.54,46,12,0.95,120.08,480.32,0
WRK-059,Zone B,Night,4.7,47,1,0.95,92.03,552.18,0
WRK-059,Zone B,Night,4.7,47,2,0.95,102.73,410.92,0
WRK-059,Zone B,Night,4.7,47,3,0.95,104.45,313.35,0
WRK-059,Zone B,Night,4.7,47,4,0.95,93.12,465.6,0
WRK-059,Zone B,Night,4.7,47,5,0.95,99.88,299.64,0
WRK-059,Zone B,Night,4.7,47,6,0.95,102.84,617.04,0
WRK-059,Zone B,Night,4.7,47,7,0.95,101.69,406.76,0
WRK-059,Zone B,Night,4.7,47,8,0.95,116.0,580.0,0
WRK-059,Zone B,Night,4.7,47,9,0.95,124.29,745.74,0
WRK-059,Zone B,Night,4.7,47,10,0.95,127.19,508.76,0
WRK-059,Zone B,Night,4.7,47,11,0.95,111.57,334.71,0
WRK-059,Zone B,Night,4.7,47,12,0.95,94.4,377.6,0
WRK-060,Zone B,Day,4.42,32,1,0.95,110.23,440.92,0
WRK-060,Zone B,Day,4.42,32,2,0.95,120.3,601.5,0
WRK-060,Zone B,Day,4.42,32,3,0.95,117.03,702.18,0
WRK-060,Zone B,Day,4.42,32,4,0.95,118.23,827.61,0
WRK-060,Zone B,Day,4.42,32,5,0.93,83.06,415.3,0
WRK-060,Zone B,Day,4.42,32,6,0.93,110.66,442.64,0
WRK-060,Zone B,Day,4.42,32,7,0.93,121.43,485.72,0
WRK-060,Zone B,Day,4.42,32,8,0.93,108.44,325.32,0
WRK-060,Zone B,Day,4.42,32,9,0.93,105.74,740.18,0
WRK-060,Zone B,Day,4.42,32,10,0.93,117.52,705.12,0
WRK-060,Zone B,Day,4.42,32,11,0.93,107.02,321.06,0
WRK-060,Zone B,Day,4.42,32,12,0.93,107.02,749.14,0
WRK-061,Zone A,Night,4.42,16,1,0.95,97.28,486.4,0
WRK-061,Zone A,Night,4.42,16,2,0.95,100.69,302.07,0
WRK-061,Zone A,Night,4.42,16,3,0.95,111.92,447.68,0
WRK-061,Zone A,Night,4.42,16,4,0.93,84.99,339.96,0
WRK-061,Zone A,Night,4.42,16,5,0.93,102.99,617.94,0
WRK-061,Zone A,Night,4.42,16,6,0.91,83.64,501.84,0
WRK-061,Zone A,Night,4.42,16,7,0.91,119.26,715.56,0
WRK-061,Zone A,Night,4.42,16,8,0.91,92.96,557.76,0
WRK-061,Zone A,Night,4.42,16,9,0.91,98.09,588.54,0
WRK-061,Zone A,Night,4.42,16,10,0.91,114.66,802.62,0
WRK-061,Zone A,Night,4.42,16,11,0.89,79.35,317.4,0
WRK-061,Zone A,Night,4.42,16,12,0.89,104.22,521.1,0
WRK-062,Zone C,Night,4.81,15,1,0.93,65.78,460.46,0
WRK-062,Zone C,Night,4.81,15,2,0.91,75.0,300.0,0
WRK-062,Zone C,Night,4.81,15,3,0.89,58.34,291.7,0
WRK-062,Zone C,Night,4.81,15,4,0.87,71.02,213.06,0
WRK-062,Zone C,Night,4.81,15,5,0.85,61.22,183.66,0
WRK-062,Zone C,Night,4.81,15,6,0.83,52.7,158.1,0
WRK-062,Zone C,Night,4.81,15,7,0.81,66.8,334.0,0
WRK-062,Zone C,Night,4.81,15,8,0.79,50.99,305.94,0
WRK-062,Zone C,Night,4.81,15,9,0.77,59.75,358.5,0
WRK-062,Zone C,Night,4.81,15,10,0.75,66.61,199.83,0
WRK-062,Zone C,Night,4.81,15,11,0.73,48.3,289.8,0
WRK-062,Zone C,Night,4.81,15,12,0.71,48.53,291.18,0
WRK-063,Zone B,Day,4.58,34,1,0.95,115.55,462.2,0
WRK-063,Zone B,Day,4.58,34,2,0.95,92.71,556.26,0
WRK-063,Zone B,Day,4.58,34,3,0.95,104.63,732.41,0
WRK-063,Zone B,Day,4.58,34,4,0.95,102.43,512.15,0
WRK-063,Zone B,Day,4.58,34,5,0.95,105.04,735.28,0
WRK-063,Zone B,Day,4.58,34,6,0.95,103.86,727.02,0
WRK-063,Zone B,Day,4.58,34,7,0.93,85.66,342.64,0
WRK-063,Zone B,Day,4.58,34,8,0.93,90.89,636.23,0
WRK-063,Zone B,Day,4.58,34,9,0.91,84.16,589.12,0
WRK-063,Zone B,Day,4.58,34,10,0.91,115.05,460.2,0
WRK-063,Zone B,Day,4.58,34,11,0.91,91.26,638.82,0
WRK-063,Zone B,Day,4.58,34,12,0.91,92.33,646.31,0
WRK-064,Zone A,Day,4.46,49,1,0.95,120.18,841.26,0
WRK-064,Zone A,Day,4.46,49,2,0.95,126.19,504.76,0
WRK-064,Zone A,Day,4.46,49,3,0.93,85.7,514.2,0
WRK-064,Zone A,Day,4.46,49,4,0.93,98.44,295.32,0
WRK-064,Zone A,Day,4.46,49,5,0.93,105.77,740.39,0
WRK-064,Zone A,Day,4.46,49,6,0.93,118.07,826.49,0
WRK-064,Zone A,Day,4.46,49,7,0.93,103.29,619.74,0
WRK-064,Zone A,Day,4.46,49,8,0.93,118.91,713.46,0
WRK-064,Zone A,Day,4.46,49,9,0.93,110.07,550.35,0
WRK-064,Zone A,Day,4.46,49,10,0.93,98.63,591.78,0
WRK-064,Zone A,Day,4.46,49,11,0.93,118.7,474.8,0
WRK-064,Zone A,Day,4.46,49,12,0.93,115.61,809.27,0
WRK-065,Zone B,Night,4.66,5,1,0.95,94.46,283.38,0
WRK-065,Zone B,Night,4.66,5,2,0.95,117.73,353.19,0
WRK-065,Zone B,Night,4.66,5,3,0.95,119.03,714.18,0
WRK-065,Zone B,Night,4.66,5,4,0.95,91.95,275.85,0
WRK-065,Zone B,Night,4.66,5,5,0.95,125.8,503.2,0
WRK-065,Zone B,Night,4.66,5,6,0.95,99.77,698.39,0
WRK-065,Zone B,Night,4.66,5,7,0.95,125.1,500.4,0
WRK-065,Zone B,Night,4.66,5,8,0.95,105.67,317.01,0
WRK-065,Zone B,Night,4.66,5,9,0.95,115.75,694.5,0
WRK-065,Zone B,Night,4.66,5,10,0.95,108.52,759.64,0
WRK-065,Zone B,Night,4.66,5,11,0.95,95.21,571.26,0
WRK-065,Zone B,Night,4.66,5,12,0.95,111.24,778.68,0
WRK-066,Zone A,Day,4.78,38,1,0.95,93.09,279.27,0
WRK-066,Zone A,Day,4.78,38,2,0.95,124.84,374.52,0
WRK-066,Zone A,Day,4.78,38,3,0.95,94.19,470.95,0
WRK-066,Zone A,Day,4.78,38,4,0.95,91.47,640.29,0
WRK-066,Zone A,Day,4.78,38,5,0.95,114.03,456.12,0
WRK-066,Zone A,Day,4.78,38,6,0.95,111.91,671.46,0
WRK-066,Zone A,Day,4.78,38,7,0.95,106.81,534.05,0
WRK-066,Zone A,Day,4.78,38,8,0.95,120.98,725.88,0
WRK-066,Zone A,Day,4.78,38,9,0.95,107.05,428.2,0
WRK-066,Zone A,Day,4.78,38,10,0.95,95.39,381.56,0
WRK-066,Zone A,Day,4.78,38,11,0.95,91.87,551.22,0
WRK-066,Zone A,Day,4.78,38,12,0.95,131.78,395.34,0
WRK-067,Zone C,Night,4.51,26,1,0.93,76.85,307.4,0
WRK-067,Zone C,Night,4.51,26,2,0.91,50.8,304.8,0
WRK-067,Zone C,Night,4.51,26,3,0.89,64.63,193.89,0
WRK-067,Zone C,Night,4.51,26,4,0.87,63.87,255.48,0
WRK-067,Zone C,Night,4.51,26,5,0.85,58.5,234.0,0
WRK-067,Zone C,Night,4.51,26,6,0.83,53.52,321.12,0
WRK-067,Zone C,Night,4.51,26,7,0.81,51.57,206.28,0
WRK-067,Zone C,Night,4.51,26,8,0.79,57.08,399.56,0
WRK-067,Zone C,Night,4.51,26,9,0.77,62.44,374.64,0
WRK-067,Zone C,Night,4.51,26,10,0.75,44.92,179.68,0
WRK-067,Zone C,Night,4.51,26,11,0.73,47.4,189.6,0
WRK-067,Zone C,Night,4.51,26,12,0.71,43.86,131.58,0
WRK-068,Zone A,Day,4.71,20,1,0.95,106.35,638.1,0
WRK-068,Zone A,Day,4.71,20,2,0.95,106.91,427.64,0
WRK-068,Zone A,Day,4.71,20,3,0.95,131.73,790.38,0
WRK-068,Zone A,Day,4.71,20,4,0.95,94.96,474.8,0
WRK-068,Zone A,Day,4.71,20,5,0.95,129.22,904.54,0
WRK-068,Zone A,Day,4.71,20,6,0.95,102.31,306.93,0
WRK-068,Zone A,Day,4.71,20,7,0.95,101.08,404.32,0
WRK-068,Zone A,Day,4.71,20,8,0.95,117.99,825.93,0
WRK-068,Zone A,Day,4.71,20,9,0.95,133.31,799.86,0
WRK-068,Zone A,Day,4.71,20,10,0.95,91.93,459.65,0
WRK-068,Zone A,Day,4.71,20,11,0.95,101.57,609.42,0
WRK-068,Zone A,Day,4.71,20,12,0.95,91.45,365.8,0
WRK-069,Zone C,Night,4.44,29,1,0.93,53.65,375.55,0
WRK-069,Zone C,Night,4.44,29,2,0.91,67.89,339.45,0
WRK-069,Zone C,Night,4.44,29,3,0.89,72.22,361.1,0
WRK-069,Zone C,Night,4.44,29,4,0.87,51.21,307.26,0
WRK-069,Zone C,Night,4.44,29,5,0.85,63.57,317.85,0
WRK-069,Zone C,Night,4.44,29,6,0.83,62.65,187.95,0
WRK-069,Zone C,Night,4.44,29,7,0.81,55.6,278.0,0
WRK-069,Zone C,Night,4.44,29,8,0.79,46.52,279.12,0
WRK-069,Zone C,Night,4.44,29,9,0.77,55.55,388.85,0
WRK-069,Zone C,Night,4.44,29,10,0.75,44.34,177.36,0
WRK-069,Zone C,Night,4.44,29,11,0.73,51.1,153.3,0
WRK-069,Zone C,Night,4.44,29,12,0.71,53.27,266.35,0
WRK-070,Zone C,Night,4.43,11,1,0.93,75.86,379.3,0
WRK-070,Zone C,Night,4.43,11,2,0.91,59.58,238.32,0
WRK-070,Zone C,Night,4.43,11,3,0.89,64.48,193.44,0
WRK-070,Zone C,Night,4.43,11,4,0.87,60.6,303.0,0
WRK-070,Zone C,Night,4.43,11,5,0.85,50.7,152.1,0
WRK-070,Zone C,Night,4.43,11,6,0.83,53.75,161.25,0
WRK-070,Zone C,Night,4.43,11,7,0.81,56.41,225.64,0
WRK-070,Zone C,Night,4.43,11,8,0.79,59.47,356.82,0
WRK-070,Zone C,Night,4.43,11,9,0.77,57.64,77.81,1
WRK-070,Zone C,Night,4.43,11,10,0.75,60.48,81.65,1
WRK-070,Zone C,Night,4.43,11,11,0.73,53.31,119.95,1
WRK-070,Zone C,Night,4.43,11,12,0.71,55.01,275.05,0
WRK-071,Zone A,Day,4.67,32,1,0.95,132.81,796.86,0
WRK-071,Zone A,Day,4.67,32,2,0.95,105.73,634.38,0
WRK-071,Zone A,Day,4.67,32,3,0.95,120.65,603.25,0
WRK-071,Zone A,Day,4.67,32,4,0.95,94.76,663.32,0
WRK-071,Zone A,Day,4.67,32,5,0.93,86.86,608.02,0
WRK-071,Zone A,Day,4.67,32,6,0.91,86.15,516.9,0
WRK-071,Zone A,Day,4.67,32,7,0.91,92.61,648.27,0
WRK-071,Zone A,Day,4.67,32,8,0.91,88.86,533.16,0
WRK-071,Zone A,Day,4.67,32,9,0.91,106.57,532.85,0
WRK-071,Zone A,Day,4.67,32,10,0.91,87.67,350.68,0
WRK-071,Zone A,Day,4.67,32,11,0.91,108.75,652.5,0
WRK-071,Zone A,Day,4.67,32,12,0.91,87.16,348.64,0
WRK-072,Zone A,Day,4.67,29,1,0.95,115.33,576.65,0
WRK-072,Zone A,Day,4.67,29,2,0.95,100.71,604.26,0
WRK-072,Zone A,Day,4.67,29,3,0.95,103.03,515.15,0
WRK-072,Zone A,Day,4.67,29,4,0.95,91.33,639.31,0
WRK-072,Zone A,Day,4.67,29,5,0.95,121.83,487.32,0
WRK-072,Zone A,Day,4.67,29,6,0.95,120.13,720.78,0
WRK-072,Zone A,Day,4.67,29,7,0.95,111.69,781.83,0
WRK-072,Zone A,Day,4.67,29,8,0.95,95.28,285.84,0
WRK-072,Zone A,Day,4.67,29,9,0.95,107.99,431.96,0
WRK-072,Zone A,Day,4.67,29,10,0.95,105.22,315.66,0
WRK-072,Zone A,Day,4.67,29,11,0.95,115.28,576.4,0
WRK-072,Zone A,Day,4.67,29,12,0.95,122.75,368.25,0
WRK-073,Zone C,Night,4.72,13,1,0.93,79.29,555.03,0
WRK-073,Zone C,Night,4.72,13,2,0.91,57.49,344.94,0
WRK-073,Zone C,Night,4.72,13,3,0.89,64.58,322.9,0
WRK-073,Zone C,Night,4.72,13,4,0.87,67.92,407.52,0
WRK-073,Zone C,Night,4.72,13,5,0.85,58.9,176.7,0
WRK-073,Zone C,Night,4.72,13,6,0.83,71.18,498.26,0
WRK-073,Zone C,Night,4.72,13,7,0.81,51.43,360.01,0
WRK-073,Zone C,Night,4.72,13,8,0.79,68.42,342.1,0
WRK-073,Zone C,Night,4.72,13,9,0.77,45.35,136.05,0
WRK-073,Zone C,Night,4.72,13,10,0.75,56.37,394.59,0
WRK-073,Zone C,Night,4.72,13,11,0.73,57.24,286.2,0
WRK-073,Zone C,Night,4.72,13,12,0.71,47.44,332.08,0
WRK-074,Zone C,Night,4.76,29,1,0.93,56.1,280.5,0
WRK-074,Zone C,Night,4.76,29,2,0.91,64.87,324.35,0
WRK-074,Zone C,Night,4.76,29,3,0.89,62.07,434.49,0
WRK-074,Zone C,Night,4.76,29,4,0.87,63.33,443.31,0
WRK-074,Zone C,Night,4.76,29,5,0.85,61.31,429.17,0
WRK-074,Zone C,Night,4.76,29,6,0.83,65.9,263.6,0
WRK-074,Zone C,Night,4.76,29,7,0.81,49.45,197.8,0
WRK-074,Zone C,Night,4.76,29,8,0.79,67.44,202.32,0
WRK-074,Zone C,Night,4.76,29,9,0.77,45.34,136.02,0
WRK-074,Zone C,Night,4.76,29,10,0.75,47.51,285.06,0
WRK-074,Zone C,Night,4.76,29,11,0.73,45.65,136.95,0
WRK-074,Zone C,Night,4.76,29,12,0.71,57.32,171.96,0
WRK-075,Zone C,Day,4.89,37,1,0.95,96.1,576.6,0
