worker_id,zone,shift_type,rating,tenure,week,acceptance_rate,task_value,weekly_earnings,shadow_ban_flag
WRK-075,Zone C,Day,4.89,37,2,0.93,65.06,390.36,0
WRK-075,Zone C,Day,4.89,37,3,0.91,70.86,425.16,0
WRK-075,Zone C,Day,4.89,37,4,0.91,86.78,347.12,0
WRK-075,Zone C,Day,4.89,37,5,0.89,69.18,276.72,0
WRK-075,Zone C,Day,4.89,37,6,0.89,86.63,519.78,0
WRK-075,Zone C,Day,4.89,37,7,0.87,64.19,385.14,0
WRK-075,Zone C,Day,4.89,37,8,0.85,59.14,354.84,0
WRK-075,Zone C,Day,4.89,37,9,0.83,74.4,372.0,0
WRK-075,Zone C,Day,4.89,37,10,0.81,59.29,355.74,0
WRK-075,Zone C,Day,4.89,37,11,0.79,62.58,312.9,0
WRK-075,Zone C,Day,4.89,37,12,0.77,61.84,247.36,0
WRK-076,Zone C,Night,4.66,44,1,0.93,72.92,364.6,0
WRK-076,Zone C,Night,4.66,44,2,0.91,77.38,541.66,0
WRK-076,Zone C,Night,4.66,44,3,0.89,52.41,314.46,0
WRK-076,Zone C,Night,4.66,44,4,0.87,69.59,208.77,0
WRK-076,Zone C,Night,4.66,44,5,0.85,60.84,425.88,0
WRK-076,Zone C,Night,4.66,44,6,0.83,53.74,268.7,0
WRK-076,Zone C,Night,4.66,44,7,0.81,63.34,443.38,0
WRK-076,Zone C,Night,4.66,44,8,0.79,58.15,290.75,0
WRK-076,Zone C,Night,4.66,44,9,0.77,51.01,357.07,0
WRK-076,Zone C,Night,4.66,44,10,0.75,56.14,168.42,0
WRK-076,Zone C,Night,4.66,44,11,0.73,45.73,137.19,0
WRK-076,Zone C,Night,4.66,44,12,0.71,43.83,262.98,0
WRK-077,Zone A,Day,4.56,10,1,0.95,104.78,314.34,0
WRK-077,Zone A,Day,4.56,10,2,0.95,123.53,370.59,0
WRK-077,Zone A,Day,4.56,10,3,0.95,109.35,765.45,0
WRK-077,Zone A,Day,4.56,10,4,0.95,96.52,579.12,0
WRK-077,Zone A,Day,4.56,10,5,0.95,117.99,353.97,0
WRK-077,Zone A,Day,4.56,10,6,0.95,120.98,362.94,0
WRK-077,Zone A,Day,4.56,10,7,0.95,110.22,440.88,0
WRK-077,Zone A,Day,4.56,10,8,0.95,107.67,753.69,0
WRK-077,Zone A,Day,4.56,10,9,0.95,92.78,278.34,0
WRK-077,Zone A,Day,4.56,10,10,0.95,115.66,462.64,0
WRK-077,Zone A,Day,4.56,10,11,0.95,124.02,620.1,0
WRK-077,Zone A,Day,4.56,10,12,0.95,114.88,689.28,0
WRK-078,Zone B,Night,4.8,7,1,0.95,93.99,563.94,0
WRK-078,Zone B,Night,4.8,7,2,0.95,107.38,536.9,0
WRK-078,Zone B,Night,4.8,7,3,0.95,93.52,280.56,0
WRK-078,Zone B,Night,4.8,7,4,0.95,100.33,702.31,0
WRK-078,Zone B,Night,4.8,7,5,0.95,98.66,591.96,0
WRK-078,Zone B,Night,4.8,7,6,0.95,125.64,879.48,0
WRK-078,Zone B,Night,4.8,7,7,0.95,121.22,727.32,0
WRK-078,Zone B,Night,4.8,7,8,0.95,130.83,654.15,0
WRK-078,Zone B,Night,4.8,7,9,0.95,134.3,537.2,0
WRK-078,Zone B,Night,4.8,7,10,0.95,125.37,376.11,0
WRK-078,Zone B,Night,4.8,7,11,0.95,92.39,277.17,0
WRK-078,Zone B,Night,4.8,7,12,0.95,95.45,477.25,0
WRK-079,Zone A,Day,4.54,48,1,0.95,125.35,376.05,0
WRK-079,Zone A,Day,4.54,48,2,0.95,103.01,515.05,0
WRK-079,Zone A,Day,4.54,48,3,0.95,90.72,544.32,0
WRK-079,Zone A,Day,4.54,48,4,0.95,105.63,528.15,0
WRK-079,Zone A,Day,4.54,48,5,0.95,102.56,512.8,0
WRK-079,Zone A,Day,4.54,48,6,0.95,105.18,525.9,0
WRK-079,Zone A,Day,4.54,48,7,0.95,94.95,379.8,0
WRK-079,Zone A,Day,4.54,48,8,0.93,88.33,529.98,0
WRK-079,Zone A,Day,4.54,48,9,0.93,117.8,706.8,0
WRK-079,Zone A,Day,4.54,48,10,0.93,96.02,288.06,0
WRK-079,Zone A,Day,4.54,48,11,0.93,101.06,404.24,0
WRK-079,Zone A,Day,4.54,48,12,0.93,91.02,546.12,0
WRK-080,Zone C,Night,4.62,14,1,0.93,67.69,270.76,0
WRK-080,Zone C,Night,4.62,14,2,0.91,59.99,299.95,0
WRK-080,Zone C,Night,4.62,14,3,0.89,59.85,299.25,0
WRK-080,Zone C,Night,4.62,14,4,0.87,56.37,169.11,0
WRK-080,Zone C,Night,4.62,14,5,0.85,62.84,439.88,0
WRK-080,Zone C,Night,4.62,14,6,0.83,64.54,322.7,0
WRK-080,Zone C,Night,4.62,14,7,0.81,53.32,266.6,0
WRK-080,Zone C,Night,4.62,14,8,0.79,64.8,388.8,0
WRK-080,Zone C,Night,4.62,14,9,0.77,60.03,180.09,0
WRK-080,Zone C,Night,4.62,14,10,0.75,51.6,361.2,0
WRK-080,Zone C,Night,4.62,14,11,0.73,55.42,387.94,0
WRK-080,Zone C,Night,4.62,14,12,0.71,46.93,281.58,0
WRK-081,Zone B,Day,4.44,32,1,0.95,121.54,607.7,0
WRK-081,Zone B,Day,4.44,32,2,0.95,91.19,455.95,0
WRK-081,Zone B,Day,4.44,32,3,0.95,113.31,566.55,0
WRK-081,Zone B,Day,4.44,32,4,0.95,106.59,319.77,0
WRK-081,Zone B,Day,4.44,32,5,0.95,119.05,476.2,0
WRK-081,Zone B,Day,4.44,32,6,0.93,85.85,600.95,0
WRK-081,Zone B,Day,4.44,32,7,0.93,122.76,736.56,0
WRK-081,Zone B,Day,4.44,32,8,0.93,118.0,708.0,0
WRK-081,Zone B,Day,4.44,32,9,0.93,120.48,602.4,0
WRK-081,Zone B,Day,4.44,32,10,0.93,113.93,341.79,0
WRK-081,Zone B,Day,4.44,32,11,0.93,102.02,612.12,0
WRK-081,Zone B,Day,4.44,32,12,0.93,101.53,710.71,0
WRK-082,Zone B,Night,4.41,39,1,0.95,94.5,472.5,0
WRK-082,Zone B,Night,4.41,39,2,0.95,120.72,482.88,0
WRK-082,Zone B,Night,4.41,39,3,0.95,94.08,564.48,0
WRK-082,Zone B,Night,4.41,39,4,0.95,118.47,355.41,0
WRK-082,Zone B,Night,4.41,39,5,0.95,93.9,563.4,0
WRK-082,Zone B,Night,4.41,39,6,0.95,121.79,608.95,0
WRK-082,Zone B,Night,4.41,39,7,0.95,102.72,410.88,0
WRK-082,Zone B,Night,4.41,39,8,0.95,109.57,328.71,0
WRK-082,Zone B,Night,4.41,39,9,0.95,119.11,595.55,0
WRK-082,Zone B,Night,4.41,39,10,0.95,119.21,596.05,0
WRK-082,Zone B,Night,4.41,39,11,0.95,110.42,662.52,0
WRK-082,Zone B,Night,4.41,39,12,0.95,114.83,459.32,0
WRK-083,Zone A,Night,4.88,28,1,0.95,107.82,646.92,0
WRK-083,Zone A,Night,4.88,28,2,0.95,124.36,373.08,0
WRK-083,Zone A,Night,4.88,28,3,0.95,123.13,369.39,0
WRK-083,Zone A,Night,4.88,28,4,0.95,131.56,657.8,0
WRK-083,Zone A,Night,4.88,28,5,0.95,124.93,374.79,0
WRK-083,Zone A,Night,4.88,28,6,0.95,102.74,719.18,0
WRK-083,Zone A,Night,4.88,28,7,0.95,94.28,659.96,0
WRK-083,Zone A,Night,4.88,28,8,0.95,111.68,670.08,0
WRK-083,Zone A,Night,4.88,28,9,0.95,136.26,817.56,0
WRK-083,Zone A,Night,4.88,28,10,0.95,103.54,310.62,0
WRK-083,Zone A,Night,4.88,28,11,0.95,129.31,905.17,0
WRK-083,Zone A,Night,4.88,28,12,0.95,134.43,672.15,0
WRK-084,Zone B,Day,4.82,24,1,0.95,133.06,665.3,0
WRK-084,Zone B,Day,4.82,24,2,0.95,91.55,457.75,0
WRK-084,Zone B,Day,4.82,24,3,0.95,96.62,579.72,0
WRK-084,Zone B,Day,4.82,24,4,0.95,109.01,545.05,0
WRK-084,Zone B,Day,4.82,24,5,0.95,110.43,552.15,0
WRK-084,Zone B,Day,4.82,24,6,0.95,110.88,332.64,0
WRK-084,Zone B,Day,4.82,24,7,0.95,110.83,443.32,0
WRK-084,Zone B,Day,4.82,24,8,0.95,135.77,407.31,0
WRK-084,Zone B,Day,4.82,24,9,0.95,104.92,524.6,0
WRK-084,Zone B,Day,4.82,24,10,0.95,129.35,646.75,0
WRK-084,Zone B,Day,4.82,24,11,0.95,128.38,770.28,0
WRK-084,Zone B,Day,4.82,24,12,0.95,136.48,409.44,0
WRK-085,Zone B,Night,4.75,39,1,0.95,103.96,311.88,0
WRK-085,Zone B,Night,4.75,39,2,0.95,102.91,617.46,0
WRK-085,Zone B,Night,4.75,39,3,0.95,95.29,667.03,0
WRK-085,Zone B,Night,4.75,39,4,0.95,114.6,343.8,0
WRK-085,Zone B,Night,4.75,39,5,0.95,101.12,303.36,0
WRK-085,Zone B,Night,4.75,39,6,0.95,111.36,334.08,0
WRK-085,Zone B,Night,4.75,39,7,0.95,127.4,891.8,0
WRK-085,Zone B,Night,4.75,39,8,0.95,103.62,518.1,0
WRK-085,Zone B,Night,4.75,39,9,0.95,123.15,369.45,0
WRK-085,Zone B,Night,4.75,39,10,0.95,92.38,554.28,0
WRK-085,Zone B,Night,4.75,39,11,0.95,129.78,519.12,0
WRK-085,Zone B,Night,4.75,39,12,0.95,120.33,360.99,0
WRK-086,Zone C,Day,4.6,13,1,0.95,91.52,640.64,0
WRK-086,Zone C,Day,4.6,13,2,0.93,85.07,510.42,0
WRK-086,Zone C,Day,4.6,13,3,0.91,75.76,303.04,0
WRK-086,Zone C,Day,4.6,13,4,0.89,73.82,516.74,0
WRK-086,Zone C,Day,4.6,13,5,0.87,57.87,347.22,0
WRK-086,Zone C,Day,4.6,13,6,0.85,60.83,364.98,0
WRK-086,Zone C,Day,4.6,13,7,0.83,56.58,396.06,0
WRK-086,Zone C,Day,4.6,13,8,0.81,65.93,197.79,0
WRK-086,Zone C,Day,4.6,13,9,0.79,67.97,203.91,0
WRK-086,Zone C,Day,4.6,13,10,0.77,51.24,153.72,0
WRK-086,Zone C,Day,4.6,13,11,0.75,48.95,293.7,0
WRK-086,Zone C,Day,4.6,13,12,0.73,68.48,205.44,0
WRK-087,Zone B,Day,4.49,40,1,0.95,99.77,598.62,0
WRK-087,Zone B,Day,4.49,40,2,0.95,104.14,728.98,0
WRK-087,Zone B,Day,4.49,40,3,0.95,112.15,672.9,0
WRK-087,Zone B,Day,4.49,40,4,0.95,118.87,594.35,0
WRK-087,Zone B,Day,4.49,40,5,0.95,95.37,572.22,0
WRK-087,Zone B,Day,4.49,40,6,0.93,87.8,526.8,0
WRK-087,Zone B,Day,4.49,40,7,0.93,103.8,622.8,0
WRK-087,Zone B,Day,4.49,40,8,0.93,123.11,492.44,0
WRK-087,Zone B,Day,4.49,40,9,0.93,103.18,309.54,0
WRK-087,Zone B,Day,4.49,40,10,0.93,104.58,313.74,0
WRK-087,Zone B,Day,4.49,40,11,0.91,81.78,572.46,0
WRK-087,Zone B,Day,4.49,40,12,0.91,100.95,403.8,0
WRK-088,Zone C,Night,4.48,12,1,0.93,74.59,372.95,0
WRK-088,Zone C,Night,4.48,12,2,0.91,57.16,171.48,0
WRK-088,Zone C,Night,4.48,12,3,0.89,60.16,421.12,0
WRK-088,Zone C,Night,4.48,12,4,0.87,59.57,297.85,0
WRK-088,Zone C,Night,4.48,12,5,0.85,57.39,344.34,0
WRK-088,Zone C,Night,4.48,12,6,0.83,50.53,353.71,0
WRK-088,Zone C,Night,4.48,12,7,0.81,56.69,170.07,0
WRK-088,Zone C,Night,4.48,12,8,0.79,43.75,218.75,0
WRK-088,Zone C,Night,4.48,12,9,0.77,60.41,181.23,0
WRK-088,Zone C,Night,4.48,12,10,0.75,48.39,338.73,0
WRK-088,Zone C,Night,4.48,12,11,0.73,49.11,196.44,0
WRK-088,Zone C,Night,4.48,12,12,0.71,44.92,134.76,0
WRK-089,Zone B,Day,4.53,27,1,0.95,103.04,721.28,0
WRK-089,Zone B,Day,4.53,27,2,0.95,98.21,294.63,0
WRK-089,Zone B,Day,4.53,27,3,0.95,90.87,454.35,0
WRK-089,Zone B,Day,4.53,27,4,0.95,123.8,371.4,0
WRK-089,Zone B,Day,4.53,27,5,0.93,85.42,427.1,0
WRK-089,Zone B,Day,4.53,27,6,0.91,84.2,421.0,0
WRK-089,Zone B,Day,4.53,27,7,0.91,87.77,614.39,0
WRK-089,Zone B,Day,4.53,27,8,0.91,98.61,591.66,0
WRK-089,Zone B,Day,4.53,27,9,0.91,112.41,786.87,0
WRK-089,Zone B,Day,4.53,27,10,0.91,111.76,670.56,0
WRK-089,Zone B,Day,4.53,27,11,0.91,110.14,330.42,0
WRK-089,Zone B,Day,4.53,27,12,0.91,116.28,697.68,0
WRK-090,Zone A,Day,4.67,38,1,0.95,125.29,375.87,0
WRK-090,Zone A,Day,4.67,38,2,0.95,117.08,819.56,0
WRK-090,Zone A,Day,4.67,38,3,0.95,125.66,376.98,0
WRK-090,Zone A,Day,4.67,38,4,0.95,115.63,462.52,0
WRK-090,Zone A,Day,4.67,38,5,0.95,100.22,601.32,0
WRK-090,Zone A,Day,4.67,38,6,0.95,105.86,635.16,0
WRK-090,Zone A,Day,4.67,38,7,0.95,105.21,526.05,0
WRK-090,Zone A,Day,4.67,38,8,0.95,115.3,691.8,0
WRK-090,Zone A,Day,4.67,38,9,0.95,128.8,772.8,0
WRK-090,Zone A,Day,4.67,38,10,0.95,92.38,277.14,0
WRK-090,Zone A,Day,4.67,38,11,0.95,130.64,914.48,0
WRK-090,Zone A,Day,4.67,38,12,0.95,118.96,475.84,0
WRK-091,Zone C,Night,4.76,52,1,0.93,78.71,550.97,0
WRK-091,Zone C,Night,4.76,52,2,0.91,53.61,214.44,0
WRK-091,Zone C,Night,4.76,52,3,0.89,55.78,167.34,0
WRK-091,Zone C,Night,4.76,52,4,0.87,66.61,399.66,0
WRK-091,Zone C,Night,4.76,52,5,0.85,54.1,270.5,0
WRK-091,Zone C,Night,4.76,52,6,0.83,66.67,466.69,0
WRK-091,Zone C,Night,4.76,52,7,0.81,49.05,196.2,0
WRK-091,Zone C,Night,4.76,52,8,0.79,46.57,279.42,0
WRK-091,Zone C,Night,4.76,52,9,0.77,51.79,69.92,1
WRK-091,Zone C,Night,4.76,52,10,0.75,45.81,82.46,1
WRK-091,Zone C,Night,4.76,52,11,0.73,62.26,84.05,1
WRK-091,Zone C,Night,4.76,52,12,0.71,46.11,138.33,0
WRK-092,Zone C,Night,4.73,38,1,0.93,73.95,221.85,0
WRK-092,Zone C,Night,4.73,38,2,0.91,54.82,383.74,0
WRK-092,Zone C,Night,4.73,38,3,0.89,69.82,279.28,0
WRK-092,Zone C,Night,4.73,38,4,0.87,60.94,426.58,0
WRK-092,Zone C,Night,4.73,38,5,0.85,56.35,394.45,0
WRK-092,Zone C,Night,4.73,38,6,0.83,69.21,415.26,0
WRK-092,Zone C,Night,4.73,38,7,0.81,52.54,262.7,0
WRK-092,Zone C,Night,4.73,38,8,0.79,56.4,338.4,0
WRK-092,Zone C,Night,4.73,38,9,0.77,65.44,327.2,0
WRK-092,Zone C,Night,4.73,38,10,0.75,56.43,225.72,0
WRK-092,Zone C,Night,4.73,38,11,0.73,50.41,302.46,0
WRK-092,Zone C,Night,4.73,38,12,0.71,49.5,198.0,0
WRK-093,Zone B,Night,4.54,51,1,0.95,93.46,654.22,0
WRK-093,Zone B,Night,4.54,51,2,0.95,114.11,798.77,0
WRK-093,Zone B,Night,4.54,51,3,0.95,124.65,373.95,0
WRK-093,Zone B,Night,4.54,51,4,0.95,127.09,635.45,0
WRK-093,Zone B,Night,4.54,51,5,0.93,85.52,513.12,0
WRK-093,Zone B,Night,4.54,51,6,0.93,100.44,502.2,0
WRK-093,Zone B,Night,4.54,51,7,0.93,98.82,494.1,0
WRK-093,Zone B,Night,4.54,51,8,0.93,101.74,305.22,0
WRK-093,Zone B,Night,4.54,51,9,0.93,88.72,621.04,0
WRK-093,Zone B,Night,4.54,51,10,0.93,106.87,641.22,0
WRK-093,Zone B,Night,4.54,51,11,0.93,108.94,326.82,0
WRK-093,Zone B,Night,4.54,51,12,0.93,88.89,266.67,0
WRK-094,Zone C,Night,4.88,39,1,0.93,59.81,418.67,0
WRK-094,Zone C,Night,4.88,39,2,0.91,60.93,304.65,0
WRK-094,Zone C,Night,4.88,39,3,0.89,67.7,473.9,0
WRK-094,Zone C,Night,4.88,39,4,0.87,62.32,311.6,0
WRK-094,Zone C,Night,4.88,39,5,0.85,56.41,282.05,0
WRK-094,Zone C,Night,4.88,39,6,0.83,59.55,238.2,0
WRK-094,Zone C,Night,4.88,39,7,0.81,58.3,291.5,0
WRK-094,Zone C,Night,4.88,39,8,0.79,50.96,356.72,0
WRK-094,Zone C,Night,4.88,39,9,0.77,52.96,370.72,0
WRK-094,Zone C,Night,4.88,39,10,0.75,63.89,447.23,0
WRK-094,Zone C,Night,4.88,39,11,0.73,64.83,453.81,0
WRK-094,Zone C,Night,4.88,39,12,0.71,52.78,316.68,0
WRK-095,Zone B,Day,4.77,21,1,0.95,135.68,407.04,0
WRK-095,Zone B,Day,4.77,21,2,0.95,135.19,946.33,0
WRK-095,Zone B,Day,4.77,21,3,0.95,118.1,708.6,0
WRK-095,Zone B,Day,4.77,21,4,0.95,92.01,552.06,0
WRK-095,Zone B,Day,4.77,21,5,0.95,135.01,405.03,0
WRK-095,Zone B,Day,4.77,21,6,0.95,115.7,462.8,0
WRK-095,Zone B,Day,4.77,21,7,0.95,98.24,687.68,0
WRK-095,Zone B,Day,4.77,21,8,0.95,128.38,641.9,0
WRK-095,Zone B,Day,4.77,21,9,0.95,106.75,427.0,0
WRK-095,Zone B,Day,4.77,21,10,0.95,102.36,511.8,0
WRK-095,Zone B,Day,4.77,21,11,0.95,98.64,690.48,0
WRK-095,Zone B,Day,4.77,21,12,0.95,106.12,636.72,0
WRK-096,Zone B,Night,4.68,52,1,0.95,99.31,496.55,0
WRK-096,Zone B,Night,4.68,52,2,0.95,113.65,568.25,0
WRK-096,Zone B,Night,4.68,52,3,0.95,96.21,673.47,0
WRK-096,Zone B,Night,4.68,52,4,0.95,108.6,434.4,0
WRK-096,Zone B,Night,4.68,52,5,0.95,110.59,552.95,0
WRK-096,Zone B,Night,4.68,52,6,0.95,123.63,618.15,0
WRK-096,Zone B,Night,4.68,52,7,0.95,127.98,383.94,0
WRK-096,Zone B,Night,4.68,52,8,0.95,124.08,620.4,0
WRK-096,Zone B,Night,4.68,52,9,0.95,97.81,684.67,0
WRK-096,Zone B,Night,4.68,52,10,0.95,95.44,668.08,0
WRK-096,Zone B,Night,4.68,52,11,0.95,110.0,660.0,0
WRK-096,Zone B,Night,4.68,52,12,0.95,129.16,645.8,0
WRK-097,Zone B,Night,4.71,42,1,0.95,130.07,650.35,0
WRK-097,Zone B,Night,4.71,42,2,0.95,105.21,631.26,0
WRK-097,Zone B,Night,4.71,42,3,0.95,91.11,455.55,0
WRK-097,Zone B,Night,4.71,42,4,0.95,113.97,797.79,0
WRK-097,Zone B,Night,4.71,42,5,0.95,124.92,749.52,0
WRK-097,Zone B,Night,4.71,42,6,0.95,110.28,441.12,0
WRK-097,Zone B,Night,4.71,42,7,0.95,131.62,394.86,0
WRK-097,Zone B,Night,4.71,42,8,0.95,131.84,527.36,0
WRK-097,Zone B,Night,4.71,42,9,0.95,133.27,799.62,0
WRK-097,Zone B,Night,4.71,42,10,0.95,123.15,492.6,0
WRK-097,Zone B,Night,4.71,42,11,0.95,111.38,556.9,0
WRK-097,Zone B,Night,4.71,42,12,0.95,98.5,492.5,0
WRK-098,Zone A,Night,4.61,35,1,0.95,109.98,329.94,0
WRK-098,Zone A,Night,4.61,35,2,0.95,103.45,310.35,0
WRK-098,Zone A,Night,4.61,35,3,0.95,125.49,627.45,0
WRK-098,Zone A,Night,4.61,35,4,0.95,105.44,527.2,0
WRK-098,Zone A,Night,4.61,35,5,0.95,113.95,683.7,0
WRK-098,Zone A,Night,4.61,35,6,0.95,122.91,614.55,0
WRK-098,Zone A,Night,4.61,35,7,0.95,96.37,289.11,0
WRK-098,Zone A,Night,4.61,35,8,0.93,88.29,618.03,0
WRK-098,Zone A,Night,4.61,35,9,0.93,104.57,313.71,0
WRK-098,Zone A,Night,4.61,35,10,0.93,98.54,492.7,0
WRK-098,Zone A,Night,4.61,35,11,0.93,99.11,495.55,0
WRK-098,Zone A,Night,4.61,35,12,0.93,104.96,734.72,0
WRK-099,Zone A,Night,4.52,27,1,0.95,127.71,893.97,0
WRK-099,Zone A,Night,4.52,27,2,0.95,125.77,503.08,0
WRK-099,Zone A,Night,4.52,27,3,0.95,106.45,745.15,0
WRK-099,Zone A,Night,4.52,27,4,0.93,85.43,427.15,0
WRK-099,Zone A,Night,4.52,27,5,0.93,113.28,453.12,0
WRK-099,Zone A,Night,4.52,27,6,0.93,110.76,775.32,0
WRK-099,Zone A,Night,4.52,27,7,0.93,99.24,396.96,0
WRK-099,Zone A,Night,4.52,27,8,0.93,98.17,490.85,0
WRK-099,Zone A,Night,4.52,27,9,0.93,93.01,279.03,0
WRK-099,Zone A,Night,4.52,27,10,0.93,117.52,587.6,0
WRK-099,Zone A,Night,4.52,27,11,0.93,126.12,504.48,0
WRK-099,Zone A,Night,4.52,27,12,0.93,119.0,595.0,0
